CaptureTime, CaptureTime 0, FrameNumber 0, DeviceTime 0, CaptureTime 1, FrameNumber 1, DeviceTime 1, frameSetCounter
14378.632447247, 14378.632447247, 4270, 14378.632447247, 14378.632447247, 4270, 14378.632447247, 187
14378.649134773, 14378.649134773, 4271, 14378.649134773, 14378.649134773, 4271, 14378.649134773, 188
14378.665822299, 14378.665822299, 4272, 14378.665822299, 14378.665822299, 4272, 14378.665822299, 189
14378.682509825, 14378.682509825, 4273, 14378.682509825, 14378.682509825, 4273, 14378.682509825, 190
14378.699197351, 14378.699197351, 4274, 14378.699197351, 14378.699197351, 4274, 14378.699197351, 191
14378.715884877, 14378.715884877, 4275, 14378.715884877, 14378.715884877, 4275, 14378.715884877, 192
14378.732572403, 14378.732572403, 4276, 14378.732572403, 14378.732572403, 4276, 14378.732572403, 193
14378.749259930, 14378.749259930, 4277, 14378.749259930, 14378.749259930, 4277, 14378.749259930, 194
14378.765947456, 14378.765947456, 4278, 14378.765947456, 14378.765947456, 4278, 14378.765947456, 195
14378.782634982, 14378.782634982, 4279, 14378.782634982, 14378.782634982, 4279, 14378.782634982, 196
14378.799322508, 14378.799322508, 4280, 14378.799322508, 14378.799322508, 4280, 14378.799322508, 197
14378.816010034, 14378.816010034, 4281, 14378.816010034, 14378.816010034, 4281, 14378.816010034, 198
14378.832697560, 14378.832697560, 4282, 14378.832697560, 14378.832697560, 4282, 14378.832697560, 199
14378.849385086, 14378.849385086, 4283, 14378.849385086, 14378.849385086, 4283, 14378.849385086, 200
14378.866072612, 14378.866072612, 4284, 14378.866072612, 14378.866072612, 4284, 14378.866072612, 201
14378.882760138, 14378.882760138, 4285, 14378.882760138, 14378.882760138, 4285, 14378.882760138, 202
14378.899447664, 14378.899447664, 4286, 14378.899447664, 14378.899447664, 4286, 14378.899447664, 203
14378.916135190, 14378.916135190, 4287, 14378.916135190, 14378.916135190, 4287, 14378.916135190, 204
14378.932822716, 14378.932822716, 4288, 14378.932822716, 14378.932822716, 4288, 14378.932822716, 205
14378.949510242, 14378.949510242, 4289, 14378.949510242, 14378.949510242, 4289, 14378.949510242, 206
14378.966197769, 14378.966197769, 4290, 14378.966197769, 14378.966197769, 4290, 14378.966197769, 207
14378.982919836, 14378.982919836, 4291, 14378.982919836, 14378.982919836, 4291, 14378.982919836, 208
14378.999614327, 14378.999614327, 4292, 14378.999614327, 14378.999614327, 4292, 14378.999614327, 209
14379.016308817, 14379.016308817, 4293, 14379.016308817, 14379.016308817, 4293, 14379.016308817, 210
14379.033003308, 14379.033003308, 4294, 14379.033003308, 14379.033003308, 4294, 14379.033003308, 211
14379.049697799, 14379.049697799, 4295, 14379.049697799, 14379.049697799, 4295, 14379.049697799, 212
14379.066392290, 14379.066392290, 4296, 14379.066392290, 14379.066392290, 4296, 14379.066392290, 213
14379.083086781, 14379.083086781, 4297, 14379.083086781, 14379.083086781, 4297, 14379.083086781, 214
14379.099781271, 14379.099781271, 4298, 14379.099781271, 14379.099781271, 4298, 14379.099781271, 215
14379.116475762, 14379.116475762, 4299, 14379.116475762, 14379.116475762, 4299, 14379.116475762, 216
14379.133170253, 14379.133170253, 4300, 14379.133170253, 14379.133170253, 4300, 14379.133170253, 217
14379.149864744, 14379.149864744, 4301, 14379.149864744, 14379.149864744, 4301, 14379.149864744, 218
14379.166559235, 14379.166559235, 4302, 14379.166559235, 14379.166559235, 4302, 14379.166559235, 219
