CaptureTime, Camera1Left2D.x, Camera1Left2D.y, Camera1Right2D.x, Camera1Right2D.y, Camera2Left2D.x, Camera2Left2D.y, Camera2Right2D.x, Camera2Right2D.y, Left3D.x, Left3D.y, Left3D.z, Right3D.x, Right3D.y, Right3D.z, frameNumber
14378.482301899, 271.907470703, 248.436691284, 324.432678223, 248.745880127, 343.818542480, 248.343475342, 396.387084961, 248.739318848, -45.954200745, 6.792113781, 591.235961914, 18.679960251, 6.794991016, 592.542968750, 4261
14378.498982466, 272.034240723, 248.495574951, 324.036895752, 248.280364990, 343.848083496, 248.347015381, 396.417236328, 248.591903687, -45.918701172, 6.770231724, 591.749633789, 18.750734329, 6.801038265, 592.914123535, 4262
14378.515663033, 271.805267334, 248.599411011, 324.506042480, 248.617584229, 344.026000977, 248.221282959, 396.496673584, 248.481109619, -45.897205353, 6.765848637, 591.933471680, 18.847820282, 6.825992107, 593.396789551, 4263
14378.532343600, 272.321777344, 248.276000977, 323.840667725, 248.276763916, 343.654418945, 248.629974365, 396.365600586, 248.847320557, -45.905185699, 6.768107414, 592.756652832, 18.899261475, 6.845821857, 593.924987793, 4264
14378.549024167, 271.799652100, 248.632141113, 323.977752686, 248.407394409, 343.680419922, 248.488571167, 396.364837646, 248.664657593, -45.901542664, 6.772716999, 592.645324707, 18.910196304, 6.838696480, 593.712524414, 4265
14378.565704734, 271.835632324, 248.518798828, 324.231628418, 248.352203369, 343.543090820, 248.625793457, 396.341644287, 248.840621948, -45.942653656, 6.784621239, 593.124206543, 18.927272797, 6.848522663, 593.886413574, 4266
14378.582385301, 271.525573730, 248.683074951, 323.715789795, 248.497299194, 343.870056152, 248.403198242, 396.389892578, 248.701812744, -45.972702026, 6.778380394, 592.686584473, 18.854671478, 6.842070103, 593.265136719, 4267
14378.599072195, 271.487731934, 248.560302734, 324.034362793, 248.316757202, 343.357116699, 248.514404297, 396.281494141, 248.686630249, -46.013923645, 6.780767918, 592.770446777, 18.847002029, 6.841529846, 593.430725098, 4268
14378.615759721, 271.660766602, 248.456024170, 323.861694336, 248.213165283, 343.627197266, 248.535644531, 396.186279297, 248.817871094, -46.032569885, 6.799796581, 592.607360840, 18.839502335, 6.870014668, 593.474243164, 4269
14378.632447247, 271.730316162, 248.427246094, 323.902801514, 248.341094971, 343.518432617, 248.366821289, 395.947692871, 248.460662842, -46.039997101, 6.788587570, 592.480041504, 18.812612534, 6.871572018, 593.514343262, 4270
14378.649134773, 271.909729004, 248.911834717, 323.729919434, 248.745758057, 343.539672852, 248.452270508, 396.064208984, 248.544555664, -46.085300446, 6.808321953, 593.007202148, 18.779970169, 6.874509811, 593.471740723, 4271
14378.665822299, 271.524353027, 248.899826050, 323.819091797, 248.575057983, 343.366577148, 248.324752808, 395.983093262, 248.591369629, -46.133712769, 6.819780350, 593.044006348, 18.759309769, 6.879507065, 593.718322754, 4272
14378.682509825, 271.599792480, 248.635543823, 323.493591309, 248.521270752, 343.422485352, 248.625610352, 396.026672363, 248.933227539, -46.172870636, 6.846370220, 593.123168945, 18.644533157, 6.872470379, 593.206970215, 4273
14378.699197351, 271.882568359, 248.770690918, 323.751739502, 248.616394043, 343.637390137, 248.657470703, 396.055541992, 248.893737793, -46.190418243, 6.877743721, 593.178283691, 18.619518280, 6.906620502, 593.272888184, 4274
14378.715884877, 271.887512207, 248.622436523, 323.871429443, 248.557403564, 343.450531006, 248.569931030, 396.142089844, 248.849716187, -46.222007751, 6.904001236, 593.763671875, 18.551708221, 6.919482231, 593.033935547, 4275
14378.732572403, 271.493041992, 248.918334961, 323.812713623, 248.717224121, 343.616210938, 248.721054077, 396.102050781, 248.961578369, -46.251895905, 6.935252190, 593.078552246, 18.557554245, 6.952322960, 593.239624023, 4276
14378.749259930, 271.460632324, 248.952850342, 323.517669678, 248.745391846, 343.609863281, 248.557678223, 396.077331543, 248.688034058, -46.267738342, 6.952908993, 592.809936523, 18.502248764, 6.969517231, 593.050842285, 4277
14378.765947456, 271.869323730, 248.712280273, 323.597503662, 248.339462280, 343.652404785, 248.536682129, 396.229003906, 248.928070068, -46.255744934, 6.957422733, 592.759582520, 18.427099228, 6.967633247, 592.606323242, 4278
14378.782634982, 271.674926758, 248.635253906, 323.985137939, 248.661560059, 343.300292969, 248.566650391, 395.937591553, 248.984420776, -46.288143158, 6.971034050, 593.371948242, 18.474040985, 6.998298168, 593.217163086, 4279
14378.799322508, 271.578491211, 249.073669434, 323.485412598, 248.730270386, 343.598876953, 248.569549561, 396.104797363, 248.879257202, -46.268554688, 6.998893738, 593.216857910, 18.404167175, 7.025612354, 592.864013672, 4280
14378.816010034, 271.152038574, 249.031250000, 323.442321777, 248.665023804, 343.330871582, 248.497970581, 395.880950928, 248.944869995, -46.308917999, 7.023628235, 593.004455566, 18.352077484, 7.053427219, 592.730590820, 4281
14378.832697560, 271.557617188, 248.744964600, 323.459899902, 248.482467651, 343.647094727, 248.585815430, 396.100769043, 248.750030518, -46.305843353, 7.045330524, 592.737548828, 18.289976120, 7.066359520, 592.206420898, 4282
14378.849385086, 271.365325928, 248.768234253, 323.846771240, 248.927291870, 343.330017090, 248.645263672, 396.028198242, 248.809967041, -46.338859558, 7.044898510, 592.478515625, 18.310327530, 7.091677189, 592.374084473, 4283
14378.866072612, 271.464691162, 248.854217529, 323.540283203, 248.615173340, 343.526367188, 248.515502930, 396.152832031, 248.896728516, -46.329608917, 7.049209595, 592.300537109, 18.271329880, 7.103759766, 591.998046875, 4284
14378.882760138, 271.485473633, 248.953659058, 323.612609863, 248.767318726, 343.188476562, 248.697204590, 395.924743652, 249.028594971, -46.351142883, 7.071337700, 592.417297363, 18.289184570, 7.124458790, 592.200256348, 4285
14378.899447664, 271.138275146, 248.957702637, 323.460906982, 248.850921631, 343.348876953, 248.552459717, 396.011108398, 248.870147705, -46.397422791, 7.071002007, 592.017456055, 18.251567841, 7.133038521, 591.981628418, 4286
14378.916135190, 271.632171631, 248.912277222, 323.431457520, 248.590576172, 343.318939209, 248.791351318, 395.920989990, 248.937850952, -46.415069580, 7.095957756, 591.935485840, 18.203090668, 7.136773109, 591.812622070, 4287
14378.932822716, 271.545593262, 248.789428711, 323.690368652, 248.676788330, 343.181884766, 248.449768066, 396.039672852, 248.740661621, -46.442352295, 7.080641270, 592.371459961, 18.190700531, 7.122757912, 591.772705078, 4288
14378.949510242, 271.648132324, 248.815185547, 323.988647461, 248.745513916, 343.268066406, 248.948364258, 395.960815430, 248.755554199, -46.458442688, 7.099947929, 592.839477539, 18.256923676, 7.133141518, 592.293579102, 4289
14378.966197769, 271.783630371, 248.767013550, 323.588256836, 248.704879761, 343.578369141, 248.602874756, 396.235229492, 248.930709839, -46.463558197, 7.104858875, 592.819152832, 18.257707596, 7.150828838, 592.273620605, 4290
14378.982919836, 272.012695312, 248.726287842, 323.925537109, 248.484771729, 343.492370605, 248.607421875, 396.295349121, 248.808883667, -46.436511993, 7.113055229, 592.984680176, 18.246713638, 7.127953529, 591.952575684, 4291
14378.999614327, 271.919006348, 248.602661133, 324.083465576, 248.713180542, 343.461181641, 248.747665405, 396.118499756, 248.968978882, -46.431049347, 7.103546619, 593.421569824, 18.329778671, 7.138542652, 592.486083984, 4292
14379.016308817, 271.907775879, 248.922332764, 324.023742676, 248.796798706, 343.898193359, 248.667572021, 396.390472412, 248.773117065, -46.363040924, 7.108742714, 593.570251465, 18.393526077, 7.137456417, 592.544982910, 4293
14379.033003308, 271.838806152, 248.970794678, 323.931884766, 248.689727783, 343.781982422, 248.864715576, 396.269500732, 248.906356812, -46.338909149, 7.136068821, 593.674804688, 18.453220367, 7.159153938, 592.790100098, 4294
14379.049697799, 272.188659668, 248.672180176, 323.981567383, 248.589508057, 343.838958740, 248.736022949, 396.079162598, 249.046447754, -46.271362305, 7.139629841, 593.979492188, 18.476301193, 7.155123234, 592.891479492, 4295
14379.066392290, 271.879272461, 248.939819336, 323.841674805, 248.852355957, 343.737365723, 248.986007690, 396.760253906, 248.951110840, -46.235992432, 7.169918537, 594.076049805, 18.497280121, 7.166212559, 592.556091309, 4296
14379.083086781, 272.236145020, 248.665985107, 323.845397949, 248.667037964, 343.816223145, 248.769943237, 396.398071289, 249.061141968, -46.167263031, 7.160592556, 594.189941406, 18.515275955, 7.160601139, 592.361267090, 4297
14379.099781271, 271.506286621, 249.061691284, 323.995697021, 248.617523193, 343.799194336, 248.774871826, 396.462585449, 248.856018066, -46.127170563, 7.175703526, 594.026123047, 18.559406281, 7.147881031, 592.347839355, 4298
14379.116475762, 271.654663086, 248.794433594, 323.894409180, 248.652267456, 343.968505859, 248.716598511, 396.627197266, 248.899108887, -46.084602356, 7.158035278, 593.413757324, 18.591796875, 7.145738125, 592.083068848, 4299
14379.133170253, 272.250854492, 248.879150391, 324.320037842, 248.755355835, 344.033294678, 248.493743896, 396.503662109, 248.928131104, -46.002685547, 7.163285732, 593.321716309, 18.664499283, 7.161207676, 592.267700195, 4300
14379.149864744, 272.190307617, 248.651473999, 324.288391113, 248.609054565, 344.182495117, 248.792938232, 396.425048828, 249.245895386, -45.922813416, 7.143620014, 593.052368164, 18.695478439, 7.178439617, 592.181274414, 4301
14379.166559235, 272.334960938, 248.754394531, 324.156707764, 248.964706421, 344.130737305, 248.687622070, 396.870910645, 249.058563232, -45.863990784, 7.147046089, 593.018859863, 18.751111984, 7.197494030, 592.101196289, 4302
14379.183253726, 272.066406250, 248.815307617, 323.949981689, 248.856689453, 343.990661621, 248.940292358, 396.660888672, 249.072250366, -45.829818726, 7.163873672, 592.637756348, 18.743968964, 7.226438046, 591.817932129, 4303
14379.199948216, 272.252075195, 248.724487305, 324.668273926, 248.675994873, 344.186157227, 248.836669922, 396.720642090, 249.328109741, -45.768520355, 7.171504498, 592.379577637, 18.813497543, 7.243817329, 591.890930176, 4304
14379.216642707, 272.353210449, 248.887374878, 324.496887207, 249.027267456, 344.295501709, 248.566528320, 396.802551270, 248.784576416, -45.722000122, 7.164897442, 592.430175781, 18.869159698, 7.256956577, 591.960083008, 4305
14379.233337198, 272.481628418, 248.883102417, 324.527648926, 248.881591797, 344.114013672, 248.884323120, 397.104095459, 249.193466187, -45.675270081, 7.165495872, 592.715026855, 18.927286148, 7.279758453, 591.779052734, 4306
14379.250031689, 272.263305664, 248.696578979, 324.288940430, 248.787139893, 344.179046631, 248.970993042, 396.788909912, 249.032623291, -45.652996063, 7.176120758, 592.521362305, 18.949295044, 7.285037994, 591.478942871, 4307
14379.266726180, 272.480712891, 248.809570312, 324.653656006, 248.751632690, 344.493591309, 248.803314209, 397.175292969, 249.255310059, -45.575084686, 7.158462524, 592.353271484, 19.046072006, 7.300100803, 591.794555664, 4308
14379.283420670, 272.560363770, 248.769454956, 324.287719727, 248.695175171, 344.483886719, 248.580123901, 397.278686523, 248.962554932, -45.516319275, 7.149495125, 592.041564941, 19.080686569, 7.290942192, 591.411865234, 4309
14379.300115161, 272.572509766, 249.011352539, 324.403503418, 248.912689209, 344.266784668, 248.367309570, 397.110046387, 248.830078125, -45.450321198, 7.131837368, 592.541809082, 19.110050201, 7.301671505, 591.192016602, 4310
14379.316809652, 272.458129883, 248.900360107, 324.518402100, 248.903305054, 344.271606445, 248.694458008, 396.907226562, 248.982284546, -45.405433655, 7.140971184, 592.941589355, 19.175624847, 7.322079182, 591.457946777, 4311
14379.333504143, 272.454040527, 248.901702881, 324.265563965, 249.063903809, 344.618286133, 248.837326050, 396.962005615, 249.027938843, -45.360389709, 7.155621052, 592.602966309, 19.154085159, 7.337397099, 591.016662598, 4312
14379.350198634, 272.625823975, 248.813034058, 324.550964355, 248.782958984, 344.527221680, 248.786560059, 397.111755371, 249.008331299, -45.322196960, 7.164609909, 592.704895020, 19.171419144, 7.329534531, 590.682250977, 4313
14379.366893125, 272.348022461, 248.945175171, 324.480468750, 248.925765991, 344.405334473, 248.905517578, 396.891693115, 249.101684570, -45.305858612, 7.183191299, 592.470336914, 19.210182190, 7.333469868, 590.937744141, 4314
14379.383491372, 272.213745117, 248.892059326, 324.437957764, 249.074691772, 344.369018555, 248.711639404, 396.599945068, 248.964263916, -45.284420013, 7.173151970, 592.265014648, 19.266384125, 7.345640659, 591.407714844, 4315
14379.400178898, 272.406250000, 248.829345703, 324.219665527, 248.765853882, 343.911865234, 248.953094482, 396.958831787, 248.968780518, -45.302528381, 7.189967632, 592.685668945, 19.200725555, 7.324935913, 590.864685059, 4316
14379.416866424, 272.432128906, 248.924652100, 324.179229736, 248.862030029, 344.447998047, 248.788986206, 396.728607178, 249.142730713, -45.292247772, 7.202569485, 592.627868652, 19.158718109, 7.331966877, 590.655456543, 4317
14379.433553950, 272.376586914, 248.835556030, 324.448974609, 248.763458252, 344.155395508, 248.735565186, 396.715332031, 249.038864136, -45.295768738, 7.191682339, 592.552246094, 19.162298203, 7.322235107, 590.969421387, 4318
14379.450241477, 272.493041992, 248.434661865, 324.207214355, 248.701477051, 344.113647461, 248.503707886, 396.525756836, 248.730514526, -45.295894623, 7.156194687, 592.833007812, 19.157234192, 7.303287983, 591.146362305, 4319
14379.466929003, 272.301635742, 248.920349121, 324.183074951, 248.882858276, 344.452972412, 248.665893555, 396.678558350, 249.187973022, -45.300891876, 7.153460979, 592.678100586, 19.109672546, 7.306950092, 591.127868652, 4320
14379.483616529, 272.187927246, 248.787292480, 324.102172852, 249.045394897, 344.143646240, 248.977142334, 396.759704590, 249.048248291, -45.336059570, 7.174006462, 592.612976074, 19.097175598, 7.332624912, 591.377990723, 4321
14379.500304055, 272.116210938, 248.808105469, 324.081970215, 248.537139893, 344.306884766, 248.721649170, 397.023620605, 249.087188721, -45.348899841, 7.175310612, 592.148254395, 19.054965973, 7.322737694, 591.140197754, 4322
14379.516991581, 272.651000977, 248.789916992, 324.223449707, 248.556365967, 344.076843262, 248.698303223, 396.869995117, 249.042709351, -45.354053497, 7.173985958, 592.511047363, 19.020641327, 7.304956913, 590.939208984, 4323
14379.533679107, 272.613586426, 249.008544922, 324.017272949, 248.712753296, 344.120849609, 248.815429688, 397.022216797, 249.086944580, -45.379711151, 7.185912609, 593.064147949, 18.985645294, 7.286693573, 590.649780273, 4324
14379.550366633, 272.337036133, 248.637634277, 324.230712891, 248.820434570, 343.868286133, 248.866333008, 396.417327881, 248.917388916, -45.433761597, 7.185091972, 593.408081055, 18.965814590, 7.288105011, 590.988586426, 4325
14379.567054159, 272.337036133, 249.031494141, 324.164672852, 248.933593750, 344.029785156, 248.581634521, 396.531250000, 248.933013916, -45.459102631, 7.177454472, 593.735595703, 18.935209274, 7.280947685, 591.029052734, 4326
14379.583741685, 272.007171631, 248.996582031, 324.384796143, 248.801300049, 344.177673340, 248.657318115, 396.492156982, 249.057968140, -45.480037689, 7.180281639, 593.724609375, 18.930601120, 7.272594452, 591.074157715, 4327
14379.600429211, 272.094909668, 248.598144531, 324.173767090, 248.682617188, 344.013061523, 248.715545654, 396.341064453, 248.996124268, -45.486465454, 7.151436329, 593.376342773, 18.940879822, 7.275908947, 591.572814941, 4328
14379.617116737, 272.138244629, 248.848068237, 324.106536865, 248.975082397, 343.823974609, 248.664794922, 396.373168945, 248.912963867, -45.539295197, 7.145104885, 593.663513184, 18.940738678, 7.273519993, 591.814331055, 4329
14379.633804263, 271.895935059, 249.021820068, 323.874938965, 248.816436768, 343.742431641, 248.556640625, 396.327087402, 248.777862549, -45.587646484, 7.144885063, 593.619567871, 18.874530792, 7.260894775, 591.661743164, 4330
14379.650491789, 271.992065430, 249.006469727, 324.133239746, 248.920288086, 344.007263184, 248.865081787, 396.734863281, 249.117233276, -45.612899780, 7.188429832, 593.278869629, 18.859354019, 7.288466454, 591.419616699, 4331
14379.667179316, 272.059326172, 248.941772461, 324.139739990, 248.718505859, 343.659057617, 248.641891479, 396.612792969, 248.952392578, -45.674728394, 7.194406986, 593.756591797, 18.855268478, 7.268187523, 591.434020996, 4332
14379.683866842, 272.108703613, 248.892211914, 324.407440186, 248.731964111, 343.527526855, 248.951660156, 396.355468750, 249.011260986, -45.720508575, 7.205429554, 594.249877930, 18.907249451, 7.258881092, 592.066955566, 4333
14379.700554368, 272.181823730, 248.898849487, 324.318389893, 248.679489136, 344.518432617, 248.674484253, 396.722259521, 249.158065796, -45.698795319, 7.205034256, 594.054199219, 18.944215775, 7.274773121, 592.464172363, 4334
14379.717241894, 272.208618164, 248.620483398, 324.105804443, 248.759674072, 343.853942871, 248.765747070, 396.589294434, 249.114913940, -45.727657318, 7.196906567, 593.864746094, 18.939155579, 7.290398121, 592.607910156, 4335
14379.733929420, 271.912597656, 248.967132568, 324.510620117, 248.781616211, 343.752685547, 248.743621826, 396.791259766, 248.972625732, -45.774375916, 7.187450886, 593.557678223, 19.012178421, 7.296270370, 593.223205566, 4336
14379.750616946, 272.170166016, 248.691268921, 324.096282959, 248.774276733, 344.018066406, 248.678558350, 396.641601562, 249.023101807, -45.769805908, 7.176786900, 593.291137695, 18.989561081, 7.295045853, 592.919738770, 4337
14379.767256278, 272.250915527, 248.628967285, 324.231506348, 248.932907104, 344.149902344, 248.475585938, 396.637084961, 248.887863159, -45.762729645, 7.147891521, 593.109375000, 18.997657776, 7.291982174, 592.888671875, 4338
14379.783936845, 272.112060547, 249.013107300, 324.082336426, 248.978240967, 343.707702637, 248.753295898, 396.680175781, 248.920837402, -45.790164948, 7.160429478, 593.606384277, 18.952873230, 7.289085388, 592.461181641, 4339
14379.800617412, 272.228210449, 248.674011230, 324.228454590, 248.682769775, 344.231567383, 248.430297852, 396.649505615, 248.801742554, -45.769535065, 7.147587299, 593.530090332, 18.952451706, 7.275233746, 592.241699219, 4340
14379.817297979, 272.102355957, 248.764083862, 324.172363281, 248.905883789, 344.226745605, 248.575286865, 397.025390625, 248.847702026, -45.742649078, 7.133478165, 593.129516602, 18.942321777, 7.261540413, 591.722656250, 4341
14379.833978546, 272.357666016, 248.702392578, 324.455841064, 248.698348999, 343.956054688, 248.312133789, 396.736938477, 248.685974121, -45.713397980, 7.104754925, 593.363037109, 19.007381439, 7.250433445, 591.894409180, 4342
