timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, usedInterpolatedTime, mostRecentObservationTime, resetFilter, sentEyePairCounter, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
14377.751306,1.009920,15.228049,59.657494,-5.435935,15.223946,59.424835,14377.770538,14377.711074,0,17473,1,-2.277929,11.878882,67.733727,0.175327,-0.018020,0.022674
14377.752785,1.009921,15.228050,59.657455,-5.435934,15.223948,59.424797,14377.772532,14377.711074,0,17474,1,-2.275198,11.875546,67.733215,0.179778,-0.020678,0.022985
14377.758938,1.009921,15.228051,59.657417,-5.435934,15.223948,59.424759,14377.778524,14377.711074,0,17475,1,-2.266842,11.865317,67.731651,0.193559,-0.028976,0.023939
14377.761881,1.010678,15.228375,59.648003,-5.436690,15.223626,59.434097,14377.781517,14377.727754,0,17476,1,-2.291694,11.769475,67.715607,-0.109374,-0.069838,0.017433
14377.766950,1.010679,15.228377,59.647957,-5.436690,15.223627,59.434055,14377.786512,14377.727754,0,17477,1,-2.286767,11.753679,67.713615,-0.127866,-0.080824,0.017740
14377.769769,1.010679,15.228378,59.647911,-5.436689,15.223629,59.434010,14377.789488,14377.727754,0,17478,1,-2.283786,11.744061,67.712395,-0.139359,-0.087600,0.017922
14377.774782,1.010680,15.228380,59.647865,-5.436689,15.223630,59.433960,14377.794523,14377.727754,0,17479,1,-2.278665,11.727439,67.710304,-0.159611,-0.099457,0.018229
14377.778725,1.011611,15.228477,59.635742,-5.437619,15.223535,59.445984,14377.798484,14377.744435,0,17480,1,-2.349181,12.024664,67.763351,-0.151794,0.160808,0.015692
14377.782702,1.011611,15.228479,59.635689,-5.437618,15.223536,59.445930,14377.802469,14377.744435,0,17481,1,-2.348754,12.021839,67.763290,-0.167210,0.171062,0.016004
14377.786688,1.011612,15.228481,59.635632,-5.437618,15.223538,59.445877,14377.806441,14377.744435,0,17482,1,-2.348351,12.018950,67.763229,-0.183136,0.181695,0.016324
14377.790769,1.012648,15.229618,59.621468,-5.438652,15.222404,59.459923,14377.810534,14377.761115,0,17483,1,-2.350504,11.818101,67.689667,0.161586,0.120099,0.021386
14377.794695,1.012648,15.229620,59.621407,-5.438652,15.222405,59.459862,14377.814476,14377.761115,0,17484,1,-2.350276,11.804709,67.684898,0.172858,0.126476,0.022017
14377.799668,1.012649,15.229622,59.621346,-5.438651,15.222407,59.459801,14377.819446,14377.761115,0,17485,1,-2.350019,11.787370,67.678696,0.187768,0.134866,0.022838
14377.803659,1.012650,15.229624,59.621281,-5.438650,15.222409,59.459736,14377.823448,14377.761115,0,17486,1,-2.349837,11.773035,67.673561,0.200343,0.141906,0.023520
14377.807623,1.012650,15.229626,59.621216,-5.438650,15.222411,59.459671,14377.827407,14377.761115,0,17487,1,-2.349679,11.758524,67.668365,0.213285,0.149121,0.024212
14377.811715,1.012651,15.229628,59.621147,-5.438649,15.222413,59.459602,14377.831454,14377.761115,0,17488,1,-2.349539,11.743361,67.662926,0.227022,0.156751,0.024938
14377.815647,1.012652,15.229630,59.621075,-5.438648,15.222415,59.459534,14377.835431,14377.761115,0,17489,1,-2.349424,11.728123,67.657455,0.241031,0.164504,0.025671
14377.820619,1.012653,15.229631,59.621002,-5.438647,15.222417,59.459461,14377.840382,14377.761115,0,17490,1,-2.349312,11.708700,67.650475,0.259167,0.174503,0.026608
14377.824627,1.013465,15.229593,59.613209,-5.439458,15.222459,59.467110,14377.844396,14377.777796,0,17491,1,-2.455245,11.995990,67.765480,0.168338,-0.135228,0.009363
14377.828570,1.013466,15.229595,59.613136,-5.439458,15.222462,59.467037,14377.848328,14377.777796,0,17492,1,-2.459868,11.997101,67.765427,0.177705,-0.148735,0.009178
14377.832568,1.013467,15.229597,59.613064,-5.439457,15.222464,59.466965,14377.852343,14377.777796,0,17493,1,-2.464702,11.998296,67.765366,0.187604,-0.163019,0.008981
14377.836571,1.013467,15.229600,59.612991,-5.439456,15.222466,59.466896,14377.856332,14377.777796,0,17494,1,-2.469619,11.999545,67.765305,0.197775,-0.177707,0.008775
14377.840536,1.014542,15.227695,59.605038,-5.440529,15.224375,59.474705,14377.860321,14377.794459,0,17495,1,-2.512189,12.217838,67.761063,-0.142423,0.012352,0.004912
14377.845562,1.014543,15.227696,59.604965,-5.440529,15.224377,59.474636,14377.865313,14377.794459,0,17496,1,-2.520924,12.232823,67.759766,-0.160132,0.010406,0.004348
14377.849503,1.014543,15.227698,59.604897,-5.440528,15.224379,59.474564,14377.869286,14377.794459,0,17497,1,-2.528047,12.245085,67.758698,-0.174800,0.008825,0.003884
14377.853550,1.014544,15.227700,59.604828,-5.440527,15.224380,59.474499,14377.873307,14377.794459,0,17498,1,-2.535409,12.257790,67.757607,-0.190157,0.007195,0.003399
14377.857617,1.015403,15.228672,59.600163,-5.441385,15.223413,59.479031,14377.877254,14377.811133,0,17499,1,-2.399436,12.310360,67.779701,0.118905,0.204043,0.001133
14377.861495,1.015404,15.228674,59.600101,-5.441384,15.223414,59.478970,14377.881261,14377.811133,0,17500,1,-2.401114,12.327062,67.780136,0.125063,0.216064,0.000777
14377.866551,1.015404,15.228676,59.600044,-5.441383,15.223415,59.478909,14377.886257,14377.811133,0,17501,1,-2.403262,12.348447,67.780693,0.133063,0.231643,0.000329
14377.870671,1.015405,15.228678,59.599987,-5.441383,15.223417,59.478851,14377.890261,14377.811133,0,17502,1,-2.405027,12.366038,67.781143,0.139732,0.244604,-0.000034
