CaptureTime, Camera1HeadPosition.x, Camera1HeadPosition.y, Camera1HeadPosition.z, Camera1HeadOrientation.x, Camera1HeadOrientation.y, Camera1HeadOrientation.z, Camera2HeadPosition.x, Camera2HeadPosition.y, Camera2HeadPosition.z, Camera2HeadOrientation.x, Camera2HeadOrientation.y, Camera2HeadOrientation.z, frameNumber
14370.6763, 67.0644, 46.8643, 585.5034, 0.0305, -0.0030, 0.0120, 67.0644, 46.8643, 585.5034, 0.0305, -0.0030, 0.0120, 3793
14370.6930, 66.6776, 46.8466, 583.4091, 0.0291, 0.0001, 0.0136, 66.6776, 46.8466, 583.4091, 0.0291, 0.0001, 0.0136, 3794
14370.7097, 66.8867, 47.0482, 585.0827, 0.0346, -0.0063, 0.0090, 66.8867, 47.0482, 585.0827, 0.0346, -0.0063, 0.0090, 3795
14370.7264, 67.0335, 46.7064, 585.2855, 0.0471, -0.0243, 0.0097, 67.0335, 46.7064, 585.2855, 0.0471, -0.0243, 0.0097, 3796
14370.7431, 66.8869, 46.8451, 585.0107, 0.0485, -0.0111, 0.0081, 66.8869, 46.8451, 585.0107, 0.0485, -0.0111, 0.0081, 3797
14370.7597, 66.8543, 47.0418, 585.2483, 0.0284, -0.0003, 0.0117, 66.8543, 47.0418, 585.2483, 0.0284, -0.0003, 0.0117, 3798
14370.7764, 67.0907, 46.8547, 587.1608, 0.0385, -0.0039, 0.0100, 67.0907, 46.8547, 587.1608, 0.0385, -0.0039, 0.0100, 3799
14370.7930, 66.9385, 47.2179, 585.3386, 0.0387, -0.0046, 0.0132, 66.9385, 47.2179, 585.3386, 0.0387, -0.0046, 0.0132, 3800
14370.8097, 67.2369, 46.9258, 587.9160, 0.0359, -0.0093, 0.0122, 67.2369, 46.9258, 587.9160, 0.0359, -0.0093, 0.0122, 3801
14370.8264, 67.3015, 47.1241, 587.4540, 0.0338, -0.0128, 0.0097, 67.3015, 47.1241, 587.4540, 0.0338, -0.0128, 0.0097, 3802
14370.8431, 67.3671, 47.3908, 588.0520, 0.0196, -0.0095, 0.0151, 67.3671, 47.3908, 588.0520, 0.0196, -0.0095, 0.0151, 3803
14370.8598, 67.1730, 46.9037, 586.7728, 0.0330, -0.0023, 0.0102, 67.1730, 46.9037, 586.7728, 0.0330, -0.0023, 0.0102, 3804
14370.8765, 67.4576, 46.8545, 588.2754, 0.0478, -0.0033, 0.0124, 67.4576, 46.8545, 588.2754, 0.0478, -0.0033, 0.0124, 3805
14370.8932, 67.5961, 47.2693, 588.0967, 0.0218, 0.0021, 0.0137, 67.5961, 47.2693, 588.0967, 0.0218, 0.0021, 0.0137, 3806
14370.9099, 67.4636, 47.1570, 587.4897, 0.0209, -0.0029, 0.0083, 67.4636, 47.1570, 587.4897, 0.0209, -0.0029, 0.0083, 3807
14370.9265, 67.0173, 46.8842, 586.2308, 0.0204, -0.0164, 0.0099, 67.0173, 46.8842, 586.2308, 0.0204, -0.0164, 0.0099, 3808
14370.9432, 67.0270, 47.2921, 587.3553, 0.0122, -0.0132, 0.0196, 67.0270, 47.2921, 587.3553, 0.0122, -0.0132, 0.0196, 3809
14370.9599, 67.1809, 46.9052, 587.6629, 0.0489, -0.0011, 0.0109, 67.1809, 46.9052, 587.6629, 0.0489, -0.0011, 0.0109, 3810
14370.9766, 67.3296, 46.9186, 586.7359, 0.0247, 0.0000, 0.0136, 67.3296, 46.9186, 586.7359, 0.0247, 0.0000, 0.0136, 3811
14370.9933, 67.3656, 46.7822, 587.1857, 0.0411, -0.0068, 0.0109, 67.3656, 46.7822, 587.1857, 0.0411, -0.0068, 0.0109, 3812
14371.0100, 66.8974, 46.9870, 585.3326, 0.0197, -0.0104, 0.0137, 66.8974, 46.9870, 585.3326, 0.0197, -0.0104, 0.0137, 3813
14371.0267, 67.4671, 46.6814, 586.4548, 0.0428, -0.0091, 0.0115, 67.4671, 46.6814, 586.4548, 0.0428, -0.0091, 0.0115, 3814
14371.0434, 67.2252, 46.9418, 586.6573, 0.0284, -0.0143, 0.0130, 67.2252, 46.9418, 586.6573, 0.0284, -0.0143, 0.0130, 3815
14371.0600, 66.7559, 46.9267, 585.0062, 0.0316, -0.0158, 0.0169, 66.7559, 46.9267, 585.0062, 0.0316, -0.0158, 0.0169, 3816
14371.0767, 67.2497, 46.9545, 585.3442, 0.0263, -0.0123, 0.0131, 67.2497, 46.9545, 585.3442, 0.0263, -0.0123, 0.0131, 3817
14371.0934, 67.4454, 46.9253, 586.4321, 0.0340, -0.0042, 0.0143, 67.4454, 46.9253, 586.4321, 0.0340, -0.0042, 0.0143, 3818
14371.1101, 67.1606, 47.1272, 586.6645, 0.0347, -0.0097, 0.0140, 67.1606, 47.1272, 586.6645, 0.0347, -0.0097, 0.0140, 3819
14371.1268, 67.2844, 46.9104, 586.7805, 0.0331, -0.0126, 0.0096, 67.2844, 46.9104, 586.7805, 0.0331, -0.0126, 0.0096, 3820
14371.1434, 67.7288, 47.1189, 588.2105, 0.0293, -0.0077, 0.0161, 67.7288, 47.1189, 588.2105, 0.0293, -0.0077, 0.0161, 3821
14371.1601, 67.5016, 47.0743, 587.2945, 0.0270, -0.0010, 0.0081, 67.5016, 47.0743, 587.2945, 0.0270, -0.0010, 0.0081, 3822
14371.1768, 67.4568, 47.0091, 585.9285, 0.0457, -0.0085, 0.0136, 67.4568, 47.0091, 585.9285, 0.0457, -0.0085, 0.0136, 3823
14371.1935, 68.0192, 46.9504, 586.7277, 0.0297, -0.0022, 0.0153, 68.0192, 46.9504, 586.7277, 0.0297, -0.0022, 0.0153, 3824
14371.2101, 67.4843, 46.8235, 587.6080, 0.0572, 0.0078, 0.0122, 67.4843, 46.8235, 587.6080, 0.0572, 0.0078, 0.0122, 3825
14371.2268, 67.6418, 46.8658, 582.9218, 0.0410, -0.0009, 0.0042, 67.6418, 46.8658, 582.9218, 0.0410, -0.0009, 0.0042, 3826
14371.2435, 67.5925, 47.0183, 586.1683, 0.0317, 0.0035, 0.0116, 67.5925, 47.0183, 586.1683, 0.0317, 0.0035, 0.0116, 3827
14371.2602, 67.5902, 46.8042, 585.2118, 0.0401, -0.0063, 0.0116, 67.5902, 46.8042, 585.2118, 0.0401, -0.0063, 0.0116, 3828
14371.2769, 67.4617, 46.9742, 585.3819, 0.0421, -0.0118, 0.0132, 67.4617, 46.9742, 585.3819, 0.0421, -0.0118, 0.0132, 3829
14371.2935, 67.6154, 46.9622, 585.2440, 0.0313, -0.0130, 0.0146, 67.6154, 46.9622, 585.2440, 0.0313, -0.0130, 0.0146, 3830
14371.3102, 67.6135, 46.8722, 584.6570, 0.0409, -0.0143, 0.0137, 67.6135, 46.8722, 584.6570, 0.0409, -0.0143, 0.0137, 3831
14371.3269, 67.8316, 46.8842, 586.2968, 0.0337, -0.0132, 0.0122, 67.8316, 46.8842, 586.2968, 0.0337, -0.0132, 0.0122, 3832
14371.3436, 67.7562, 46.8804, 584.1830, 0.0291, -0.0150, 0.0129, 67.7562, 46.8804, 584.1830, 0.0291, -0.0150, 0.0129, 3833
14371.3603, 67.9072, 46.8788, 585.3421, 0.0283, -0.0045, 0.0100, 67.9072, 46.8788, 585.3421, 0.0283, -0.0045, 0.0100, 3834
14371.3769, 67.7177, 46.5998, 584.5978, 0.0383, -0.0082, 0.0072, 67.7177, 46.5998, 584.5978, 0.0383, -0.0082, 0.0072, 3835
14371.3936, 67.7264, 46.8877, 586.7466, 0.0294, -0.0015, 0.0199, 67.7264, 46.8877, 586.7466, 0.0294, -0.0015, 0.0199, 3836
14371.4103, 67.8198, 46.8462, 585.8096, 0.0482, -0.0040, 0.0069, 67.8198, 46.8462, 585.8096, 0.0482, -0.0040, 0.0069, 3837
14371.4270, 67.9244, 47.1443, 585.7502, 0.0262, -0.0092, 0.0109, 67.9244, 47.1443, 585.7502, 0.0262, -0.0092, 0.0109, 3838
14371.4437, 67.8503, 46.9930, 584.5935, 0.0393, -0.0136, 0.0102, 67.8503, 46.9930, 584.5935, 0.0393, -0.0136, 0.0102, 3839
14371.4603, 67.8946, 46.9619, 585.9677, 0.0397, -0.0023, 0.0114, 67.8946, 46.9619, 585.9677, 0.0397, -0.0023, 0.0114, 3840
14371.4770, 67.6063, 46.8569, 583.9587, 0.0499, 0.0024, 0.0111, 67.6063, 46.8569, 583.9587, 0.0499, 0.0024, 0.0111, 3841
14371.4937, 67.8396, 46.8903, 586.5704, 0.0573, 0.0019, 0.0153, 67.8396, 46.8903, 586.5704, 0.0573, 0.0019, 0.0153, 3842
14371.5104, 67.8611, 46.8914, 585.1285, 0.0590, -0.0015, 0.0113, 67.8611, 46.8914, 585.1285, 0.0590, -0.0015, 0.0113, 3843
14371.5271, 68.0104, 47.1232, 584.3995, 0.0354, -0.0059, 0.0152, 68.0104, 47.1232, 584.3995, 0.0354, -0.0059, 0.0152, 3844
14371.5436, 68.0003, 47.1733, 585.7749, 0.0410, -0.0066, 0.0124, 68.0003, 47.1733, 585.7749, 0.0410, -0.0066, 0.0124, 3845
14371.5603, 68.0055, 47.4777, 586.1327, 0.0370, -0.0105, 0.0175, 68.0055, 47.4777, 586.1327, 0.0370, -0.0105, 0.0175, 3846
14371.5770, 67.9995, 47.4291, 587.0130, 0.0299, -0.0163, 0.0184, 67.9995, 47.4291, 587.0130, 0.0299, -0.0163, 0.0184, 3847
14371.5936, 68.0711, 47.2606, 585.0097, 0.0302, -0.0076, 0.0129, 68.0711, 47.2606, 585.0097, 0.0302, -0.0076, 0.0129, 3848
14371.6103, 67.8628, 47.2372, 585.7264, 0.0589, -0.0155, 0.0128, 67.8628, 47.2372, 585.7264, 0.0589, -0.0155, 0.0128, 3849
14371.6270, 67.9530, 47.3594, 585.1043, 0.0312, -0.0024, 0.0103, 67.9530, 47.3594, 585.1043, 0.0312, -0.0024, 0.0103, 3850
14371.6437, 67.3858, 46.9623, 583.6891, 0.0432, -0.0009, 0.0187, 67.3858, 46.9623, 583.6891, 0.0432, -0.0009, 0.0187, 3851
14371.6603, 67.7900, 47.2457, 585.4238, 0.0239, 0.0032, 0.0171, 67.7900, 47.2457, 585.4238, 0.0239, 0.0032, 0.0171, 3852
14371.6770, 68.0512, 47.2448, 586.6533, 0.0386, -0.0039, 0.0129, 68.0512, 47.2448, 586.6533, 0.0386, -0.0039, 0.0129, 3853
14371.6937, 67.8617, 47.4218, 586.2067, 0.0447, -0.0118, 0.0154, 67.8617, 47.4218, 586.2067, 0.0447, -0.0118, 0.0154, 3854
14371.7104, 67.6732, 47.1917, 585.3206, 0.0376, -0.0060, 0.0139, 67.6732, 47.1917, 585.3206, 0.0376, -0.0060, 0.0139, 3855
14371.7270, 67.8679, 47.4224, 585.3079, 0.0315, -0.0010, 0.0135, 67.8679, 47.4224, 585.3079, 0.0315, -0.0010, 0.0135, 3856
14371.7437, 67.7871, 47.1130, 585.0316, 0.0427, -0.0086, 0.0170, 67.7871, 47.1130, 585.0316, 0.0427, -0.0086, 0.0170, 3857
14371.7604, 67.8942, 47.2111, 586.9468, 0.0363, -0.0066, 0.0088, 67.8942, 47.2111, 586.9468, 0.0363, -0.0066, 0.0088, 3858
14371.7771, 67.9590, 47.3440, 587.2559, 0.0302, -0.0129, 0.0183, 67.9590, 47.3440, 587.2559, 0.0302, -0.0129, 0.0183, 3859
14371.7937, 67.6731, 47.2155, 586.8776, 0.0322, -0.0098, 0.0147, 67.6731, 47.2155, 586.8776, 0.0322, -0.0098, 0.0147, 3860
14371.8104, 67.8003, 47.3788, 585.8938, 0.0359, -0.0201, 0.0150, 67.8003, 47.3788, 585.8938, 0.0359, -0.0201, 0.0150, 3861
14371.8271, 67.8295, 47.2194, 587.6160, 0.0331, -0.0069, 0.0153, 67.8295, 47.2194, 587.6160, 0.0331, -0.0069, 0.0153, 3862
14371.8437, 68.1038, 47.3163, 587.4105, 0.0282, 0.0024, 0.0132, 68.1038, 47.3163, 587.4105, 0.0282, 0.0024, 0.0132, 3863
14371.8604, 67.8014, 47.1091, 583.9653, 0.0368, -0.0045, 0.0186, 67.8014, 47.1091, 583.9653, 0.0368, -0.0045, 0.0186, 3864
14371.8771, 67.7796, 47.2508, 584.0089, 0.0227, 0.0016, 0.0154, 67.7796, 47.2508, 584.0089, 0.0227, 0.0016, 0.0154, 3865
14371.8938, 67.7870, 46.9400, 585.0431, 0.0476, -0.0076, 0.0140, 67.7870, 46.9400, 585.0431, 0.0476, -0.0076, 0.0140, 3866
14371.9104, 67.8938, 46.8618, 584.0451, 0.0486, -0.0029, 0.0125, 67.8938, 46.8618, 584.0451, 0.0486, -0.0029, 0.0125, 3867
14371.9271, 68.0633, 46.9333, 584.6208, 0.0442, -0.0001, 0.0112, 68.0633, 46.9333, 584.6208, 0.0442, -0.0001, 0.0112, 3868
14371.9438, 67.7755, 47.1028, 585.6168, 0.0395, -0.0068, 0.0216, 67.7755, 47.1028, 585.6168, 0.0395, -0.0068, 0.0216, 3869
14371.9605, 67.7587, 46.7994, 583.5991, 0.0534, -0.0095, 0.0121, 67.7587, 46.7994, 583.5991, 0.0534, -0.0095, 0.0121, 3870
