timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
14369.759505,0.818869,15.005842,59.942696,-5.605258,14.970499,59.372482,14369.759474,14369.720996,0,3737,1,-2.325978,12.054964,68.180534,-0.036256,0.013947,0.011427
14369.773985,0.818081,15.020879,59.979198,-5.606384,14.960864,59.389957,14369.773969,14369.737677,0,3738,1,-2.222494,11.870516,68.140572,-0.014509,0.022504,0.021275
14369.790940,0.821908,15.015494,59.982895,-5.600021,14.971715,59.335255,14369.790912,14369.754357,0,3739,1,-2.343650,12.134188,68.207901,-0.045183,0.011500,0.011195
14369.806087,0.821947,15.049189,60.005081,-5.599068,14.979316,59.316826,14369.806072,14369.771038,0,3740,1,-2.247619,12.042992,68.177048,-0.034376,0.022007,0.013071
14369.821735,0.824526,15.041108,60.055622,-5.599658,14.979737,59.322552,14369.821719,14369.787718,0,3741,1,-2.330648,12.054552,68.210495,-0.035903,0.012685,0.011442
14369.838111,0.825834,15.023036,60.063942,-5.598545,14.965078,59.329823,14369.838091,14369.804399,0,3742,1,-2.179687,11.870526,68.151009,-0.014166,0.029819,0.012886
14369.853772,0.828854,15.029986,60.083755,-5.597386,14.940127,59.338169,14369.853754,14369.821080,0,3743,1,-2.264326,11.972116,68.204834,-0.026611,0.020009,0.011786
14369.871005,0.828199,15.024443,60.081150,-5.593913,14.983306,59.279106,14369.870989,14369.837760,0,3744,1,-2.272633,12.103963,68.219360,-0.042130,0.016356,0.018794
14369.885745,0.829955,14.982513,60.074287,-5.587760,14.922512,59.247566,14369.885729,14369.854441,0,3745,1,-2.224342,12.059047,68.185501,-0.036776,0.022704,0.015882
14369.903030,0.831600,15.012876,60.054974,-5.588881,14.976419,59.233917,14369.903000,14369.871121,0,3746,1,-2.312536,12.190415,68.213203,-0.052332,0.012139,0.016329
14369.918174,0.830724,15.024457,60.000420,-5.592907,14.977158,59.252224,14369.918158,14369.887802,0,3747,1,-2.236395,12.017267,68.135567,-0.031995,0.021186,0.016551
14369.933871,0.829312,15.023657,59.991375,-5.590328,14.946718,59.228394,14369.933854,14369.904482,0,3748,1,-2.294733,11.976522,68.105850,-0.027205,0.014404,0.016013
14369.950582,0.825139,14.959204,59.946007,-5.589743,14.911971,59.212013,14369.950567,14369.921163,0,3749,1,-2.251691,12.125629,68.127281,-0.044700,0.020998,0.013015
14369.982055,0.820667,15.051042,59.896187,-5.589405,14.995847,59.171036,14369.982040,14369.937939,0,3750,1,-2.227653,11.946614,68.016296,-0.023404,0.022344,0.016981
14369.997997,0.815296,14.993300,59.903088,-5.590508,14.935740,59.166676,14369.997980,14369.954626,0,3751,1,-2.283077,12.090545,68.070953,-0.040647,0.019469,0.008505
14370.014022,0.813381,15.000816,59.899334,-5.592889,14.934286,59.165169,14370.014007,14369.971314,0,3752,1,-2.330268,12.074150,68.062798,-0.038657,0.012541,0.012948
14370.031128,0.810400,15.011380,59.865616,-5.591404,14.946029,59.123154,14370.031113,14369.988001,0,3753,1,-2.288743,12.034595,68.010155,-0.033809,0.016306,0.016145
14370.047432,0.807926,14.997725,59.914120,-5.593506,14.957738,59.114983,14370.047416,14370.004689,0,3754,1,-2.265284,11.968727,68.007034,-0.026102,0.021495,0.010225
14370.063610,0.803874,15.034661,59.888195,-5.594595,14.985110,59.110004,14370.063595,14370.021376,0,3755,1,-2.227473,11.869140,67.953316,-0.014085,0.023413,0.017621
14370.078565,0.807371,15.020092,59.890911,-5.591580,14.964643,59.125164,14370.078550,14370.038064,0,3756,1,-2.291743,12.071864,68.036308,-0.038193,0.018158,0.010614
14370.094993,0.807536,15.028937,59.911560,-5.604960,14.970138,59.217896,14370.094969,14370.054751,0,3757,1,-2.296909,11.966898,68.057030,-0.026173,0.017776,0.011925
14370.111667,0.803993,15.031658,59.955444,-5.611249,14.968063,59.284504,14370.111652,14370.071439,0,3758,1,-2.298696,12.012662,68.129143,-0.031836,0.016588,0.016228
14370.127490,0.801134,15.023115,59.998497,-5.610774,14.954573,59.282795,14370.127474,14370.088126,0,3759,1,-2.206668,12.090964,68.175140,-0.040835,0.028410,0.014191
14370.142192,0.800495,15.038054,59.999531,-5.614809,14.969929,59.326317,14370.142172,14370.104814,0,3760,1,-2.173205,11.926520,68.139099,-0.021668,0.032917,0.013214
14370.158665,0.804522,15.008506,60.009453,-5.616619,14.948158,59.339806,14370.158647,14370.121501,0,3761,1,-2.277112,11.899912,68.144089,-0.018607,0.018526,0.018508
14370.174300,0.805428,15.024310,60.057499,-5.619102,14.954896,59.357994,14370.174282,14370.138189,0,3762,1,-2.235385,12.127396,68.255554,-0.045331,0.026703,0.010221
14370.192839,0.804874,14.989203,60.097569,-5.622562,14.938291,59.396774,14370.192819,14370.154876,0,3763,1,-2.215574,11.893082,68.214218,-0.018061,0.028294,0.012859
14370.205914,0.801643,15.021383,60.078438,-5.617609,14.957252,59.346172,14370.205899,14370.171564,0,3764,1,-2.182684,11.979217,68.208435,-0.028015,0.029534,0.019709
14370.222025,0.796722,15.038688,60.096134,-5.620603,14.967951,59.375095,14370.222011,14370.188252,0,3765,1,-2.184391,12.019029,68.245346,-0.032785,0.032646,0.011976
14370.238208,0.796866,14.992403,60.056572,-5.624927,14.920624,59.370636,14370.238192,14370.204939,0,3766,1,-2.282429,12.035397,68.232063,-0.034681,0.020455,0.014517
14370.254027,0.798137,15.019414,60.112415,-5.628881,14.947235,59.384411,14370.254011,14370.221627,0,3767,1,-2.388450,12.047166,68.271362,-0.036230,0.010106,0.008894
14370.269940,0.794161,15.041149,60.101643,-5.635628,14.986372,59.394337,14370.269924,14370.238314,0,3768,1,-2.366904,12.039549,68.267227,-0.035276,0.013548,0.007994
14370.286439,0.795400,15.036798,60.066689,-5.629146,14.973166,59.320942,14370.286424,14370.255002,0,3769,1,-2.362669,11.955872,68.182976,-0.025093,0.012974,0.009679
14370.302069,0.797326,15.030416,60.016636,-5.624795,14.982739,59.283459,14370.302054,14370.271689,0,3770,1,-2.306154,12.160034,68.207947,-0.048694,0.019324,0.009783
14370.319421,0.800883,15.021688,60.032104,-5.622454,14.971683,59.273445,14370.319405,14370.288377,0,3771,1,-2.340360,11.909009,68.123993,-0.019131,0.015596,0.007766
14370.333896,0.802214,15.012601,60.039219,-5.622489,14.956834,59.269833,14370.333880,14370.305064,0,3772,1,-2.347870,12.063652,68.180038,-0.037068,0.013786,0.010302
14370.366552,0.800396,14.997619,60.026211,-5.617480,14.946490,59.269321,14370.366536,14370.321752,0,3773,1,-2.311236,12.118065,68.191780,-0.043410,0.017621,0.011269
14370.382291,0.804688,15.024665,60.003532,-5.609517,14.980901,59.217052,14370.382276,14370.338446,0,3774,1,-2.287441,12.074301,68.137825,-0.038058,0.019221,0.012402
14370.399498,0.804364,15.020519,59.959423,-5.606660,14.981275,59.213905,14370.399481,14370.355140,0,3775,1,-2.256004,11.941190,68.066772,-0.022257,0.020789,0.017603
14370.414305,0.809722,14.982980,60.009434,-5.602737,14.945716,59.224678,14370.414289,14370.371835,0,3776,1,-2.296378,12.066916,68.142517,-0.036906,0.018160,0.010694
14370.431801,0.815184,14.966761,59.972351,-5.594715,14.935983,59.173222,14370.431786,14370.388529,0,3777,1,-2.194308,12.035127,68.084740,-0.032607,0.027243,0.016654
14370.446205,0.814333,14.991571,59.977127,-5.587473,14.969837,59.139301,14370.446189,14370.405224,0,3778,1,-2.236676,12.086117,68.086838,-0.038271,0.022350,0.015276
14370.462126,0.812800,15.026152,59.917206,-5.583796,15.004412,59.117828,14370.462108,14370.421918,0,3779,1,-2.311273,12.011552,68.019142,-0.029172,0.013997,0.013409
