timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, usedInterpolatedTime, mostRecentObservationTime, resetFilter, sentEyePairCounter, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
14369.751747,1.029359,14.585191,60.024853,-5.392277,14.513836,59.434116,14369.771516,14369.704316,0,15553,1,-2.300310,11.883104,68.131882,0.152779,-0.081290,0.005303
14369.755704,1.029359,14.585194,60.024776,-5.392276,14.513838,59.434036,14369.775484,14369.704316,0,15554,1,-2.300111,11.873548,68.129883,0.167283,-0.088892,0.004901
14369.758957,1.029360,14.585196,60.024693,-5.392275,14.513841,59.433952,14369.778456,14369.704316,0,15555,1,-2.299972,11.866230,68.128357,0.178491,-0.094769,0.004594
14369.762770,1.029782,14.583208,60.017750,-5.392695,14.515833,59.440723,14369.782472,14369.720996,0,15556,1,-2.343570,12.290841,68.173096,0.004481,-0.001251,0.001059
14369.766681,1.029783,14.583211,60.017662,-5.392694,14.515836,59.440636,14369.786432,14369.720996,0,15557,1,-2.345838,12.305163,68.173149,0.007607,-0.002285,0.000469
14369.771657,1.029784,14.583213,60.017570,-5.392694,14.515839,59.440544,14369.791417,14369.720996,0,15558,1,-2.348791,12.323664,68.173218,0.011704,-0.003625,-0.000291
14369.775681,1.030123,14.582026,60.014668,-5.393030,14.517032,59.443256,14369.795460,14369.737677,0,15559,1,-2.138211,11.702038,68.133156,0.123506,0.120751,0.021910
14369.779653,1.030124,14.582028,60.014576,-5.393029,14.517034,59.443165,14369.799422,14369.737677,0,15560,1,-2.131142,11.685988,68.131248,0.134029,0.128747,0.022380
14369.783615,1.030125,14.582031,60.014481,-5.393028,14.517036,59.443069,14369.803402,14369.737677,0,15561,1,-2.123920,11.669521,68.129303,0.144931,0.137069,0.022867
14369.787754,1.030126,14.582033,60.014389,-5.393027,14.517039,59.442982,14369.807380,14369.737677,0,15562,1,-2.116580,11.652718,68.127319,0.156161,0.145679,0.023368
14369.791664,1.030078,14.580289,60.015602,-5.392977,14.518789,59.441582,14369.811365,14369.754357,0,15563,1,-2.353929,12.231848,68.204903,-0.278742,-0.073341,0.001581
14369.796643,1.030079,14.580292,60.015507,-5.392976,14.518791,59.441490,14369.816386,14369.754357,0,15564,1,-2.356438,12.241849,68.206291,-0.303851,-0.082542,0.000534
14369.800621,1.030080,14.580295,60.015415,-5.392975,14.518794,59.441399,14369.820386,14369.754357,0,15565,1,-2.358493,12.249978,68.207428,-0.324703,-0.090187,-0.000329
14369.804605,1.030081,14.580297,60.015320,-5.392974,14.518797,59.441303,14369.824354,14369.754357,0,15566,1,-2.360580,12.258180,68.208557,-0.346121,-0.098042,-0.001211
14369.808566,1.029997,14.580187,60.019703,-5.392889,14.518913,59.436737,14369.828342,14369.771038,0,15567,1,-2.182851,12.083263,68.188858,-0.148223,0.041196,0.012717
14369.813568,1.029998,14.580189,60.019615,-5.392888,14.518915,59.436646,14369.833333,14369.771038,0,15568,1,-2.175466,12.083782,68.189217,-0.159339,0.043208,0.012671
14369.817537,1.029999,14.580192,60.019524,-5.392887,14.518918,59.436554,14369.837313,14369.771038,0,15569,1,-2.169443,12.084171,68.189514,-0.168556,0.044867,0.012635
14369.821541,1.030000,14.580194,60.019432,-5.392886,14.518921,59.436466,14369.841305,14369.771038,0,15570,1,-2.163282,12.084540,68.189812,-0.178114,0.046579,0.012598
14369.825522,1.029891,14.579684,60.026844,-5.392775,14.519435,59.428886,14369.845299,14369.787718,0,15571,1,-2.330422,12.073127,68.209747,0.201863,0.022545,0.016838
14369.829500,1.029891,14.579687,60.026760,-5.392774,14.519437,59.428802,14369.849285,14369.787718,0,15572,1,-2.330261,12.073839,68.211258,0.222477,0.023503,0.017198
14369.833491,1.029892,14.579689,60.026680,-5.392773,14.519440,59.428722,14369.853275,14369.787718,0,15573,1,-2.330086,12.074557,68.212807,0.243950,0.024517,0.017573
14369.838490,1.029675,14.579369,60.033844,-5.392555,14.519765,59.421413,14369.858265,14369.804399,0,15574,1,-2.030669,11.529145,68.148834,0.114361,0.101935,0.020173
14369.842539,1.029676,14.579370,60.033772,-5.392554,14.519767,59.421345,14369.862264,14369.804399,0,15575,1,-2.020995,11.499495,68.147911,0.124473,0.107813,0.020697
14369.846519,1.029677,14.579372,60.033707,-5.392554,14.519769,59.421276,14369.866248,14369.804399,0,15576,1,-2.011206,11.469199,68.146965,0.134857,0.113857,0.021235
14369.850517,1.029678,14.579373,60.033646,-5.392553,14.519771,59.421215,14369.870233,14369.804399,0,15577,1,-2.001260,11.438136,68.146011,0.145556,0.120090,0.021789
14369.854424,1.029756,14.580693,60.040154,-5.392631,14.518455,59.414600,14369.874195,14369.821080,0,15578,1,-2.272615,11.954779,68.217964,-0.092290,0.023739,0.010778
14369.858477,1.029757,14.580694,60.040104,-5.392630,14.518456,59.414551,14369.878219,14369.821080,0,15579,1,-2.271312,11.949809,68.219398,-0.099106,0.023667,0.010663
14369.863390,1.029757,14.580695,60.040058,-5.392630,14.518457,59.414505,14369.883168,14369.821080,0,15580,1,-2.269688,11.943546,68.221191,-0.107924,0.023559,0.010518
14369.867400,1.029758,14.580696,60.040024,-5.392629,14.518458,59.414471,14369.887161,14369.821080,0,15581,1,-2.268360,11.938372,68.222664,-0.115388,0.023457,0.010397
14369.871396,1.029542,14.579202,60.049637,-5.392413,14.519955,59.404785,14369.891174,14369.837760,0,15582,1,-2.265470,11.916800,68.211990,-0.360150,-0.152356,0.013299
14369.875382,1.029542,14.579203,60.049606,-5.392412,14.519956,59.404751,14369.895164,14369.837760,0,15583,1,-2.264167,11.908051,68.212265,-0.387673,-0.167160,0.013011
14369.879407,1.029543,14.579204,60.049576,-5.392412,14.519957,59.404720,14369.899191,14369.837760,0,15584,1,-2.262837,11.898985,68.212532,-0.416529,-0.182699,0.012702
