CaptureTime, LeftLM1.x, LeftLM1.y, LeftLM2.x, LeftLM2.y, LeftLM3.x, LeftLM3.y, LeftLM4.x, LeftLM4.y, LeftLM5.x, LeftLM5.y, LeftLM6.x, LeftLM6.y, RightLM1.x, RightLM1.y, RightLM2.x, RightLM2.y, RightLM3.x, RightLM3.y, RightLM4.x, RightLM4.y, RightLM5.x, RightLM5.y, RightLM6.x, RightLM6.y, frameNumber
14388.1571, 275.2048, 253.0764,273.7049, 255.6745,270.7050, 255.6746,269.2048, 253.0767,270.7045, 250.4785,273.7044, 250.4781,326.1067, 255.7144,323.1068, 255.7146,321.6066, 253.1167,323.1063, 250.5185,326.1062, 250.5181,327.6066, 253.1159,347.3282, 252.0914,345.8283, 254.6895,342.8284, 254.6896,341.3282, 252.0917,342.8279, 249.4936,345.8279, 249.4931,398.5890, 255.6043,395.5891, 255.6044,394.0889, 253.0065,395.5886, 250.4083,398.5885, 250.4079,400.0889, 253.0057,4841
14388.1738, 275.2300, 253.0382,273.7301, 255.6362,270.7302, 255.6364,269.2300, 253.0385,270.7297, 250.4403,273.7296, 250.4399,326.3179, 255.7195,323.3180, 255.7196,321.8178, 253.1217,323.3175, 250.5235,326.3174, 250.5231,327.8178, 253.1209,346.9749, 252.3697,345.4750, 254.9677,342.4751, 254.9679,340.9749, 252.3700,342.4746, 249.7718,345.4745, 249.7714,398.3470, 255.8410,395.3471, 255.8411,393.8470, 253.2432,395.3466, 250.6451,398.3465, 250.6446,399.8469, 253.2424,4842
14388.1905, 275.0128, 253.2311,273.5128, 255.8291,270.5129, 255.8292,269.0128, 253.2313,270.5124, 250.6332,273.5124, 250.6328,325.9160, 256.1620,322.9161, 256.1621,321.4159, 253.5642,322.9156, 250.9661,325.9155, 250.9657,327.4159, 253.5634,346.9447, 252.9767,345.4448, 255.5747,342.4449, 255.5749,340.9447, 252.9770,342.4444, 250.3788,345.4443, 250.3784,398.6117, 255.9054,395.6118, 255.9055,394.1117, 253.3076,395.6113, 250.7094,398.6112, 250.7090,400.1116, 253.3068,4843
14388.2072, 274.9081, 253.1660,273.4081, 255.7640,270.4082, 255.7642,268.9081, 253.1663,270.4077, 250.5681,273.4077, 250.5677,325.7588, 255.5954,322.7589, 255.5955,321.2587, 252.9976,322.7584, 250.3995,325.7583, 250.3990,327.2587, 252.9968,347.2238, 252.5179,345.7238, 255.1159,342.7239, 255.1161,341.2238, 252.5182,342.7234, 249.9200,345.7234, 249.9196,398.5376, 255.8401,395.5377, 255.8403,394.0375, 253.2424,395.5372, 250.6442,398.5371, 250.6438,400.0375, 253.2415,4844
14388.2239, 275.3327, 252.8059,273.8328, 255.4039,270.8329, 255.4041,269.3327, 252.8062,270.8324, 250.2080,273.8323, 250.2076,326.1553, 255.6376,323.1554, 255.6378,321.6552, 253.0399,323.1549, 250.4417,326.1548, 250.4413,327.6552, 253.0390,347.2772, 252.6477,345.7773, 255.2457,342.7774, 255.2459,341.2772, 252.6480,342.7769, 250.0498,345.7768, 250.0494,398.3889, 255.6768,395.3890, 255.6770,393.8889, 253.0791,395.3885, 250.4809,398.3885, 250.4805,399.8889, 253.0783,4845
14388.2406, 275.3915, 253.2711,273.8916, 255.8691,270.8917, 255.8692,269.3915, 253.2713,270.8912, 250.6732,273.8911, 250.6727,326.2997, 255.6825,323.2997, 255.6826,321.7996, 253.0847,323.2992, 250.4866,326.2992, 250.4861,327.7996, 253.0839,347.1724, 252.7990,345.6725, 255.3970,342.6726, 255.3972,341.1724, 252.7993,342.6721, 250.2011,345.6720, 250.2007,398.5147, 255.6179,395.5148, 255.6180,394.0146, 253.0201,395.5143, 250.4220,398.5142, 250.4215,400.0146, 253.0193,4846
14388.2573, 274.9388, 253.0943,273.4389, 255.6923,270.4389, 255.6924,268.9388, 253.0946,270.4384, 250.4964,273.4384, 250.4960,326.3140, 256.0428,323.3141, 256.0430,321.8139, 253.4451,323.3136, 250.8469,326.3135, 250.8465,327.8139, 253.4443,346.7374, 252.4683,345.2375, 255.0663,342.2375, 255.0665,340.7374, 252.4686,342.2371, 249.8704,345.2370, 249.8700,398.7552, 255.4875,395.7553, 255.4877,394.2552, 252.8898,395.7549, 250.2916,398.7548, 250.2912,400.2552, 252.8889,4847
14388.2740, 275.1373, 253.2233,273.6374, 255.8213,270.6375, 255.8215,269.1373, 253.2236,270.6370, 250.6254,273.6369, 250.6250,325.7358, 256.0253,322.7359, 256.0254,321.2358, 253.4275,322.7354, 250.8294,325.7354, 250.8289,327.2357, 253.4267,346.6281, 252.5534,345.1282, 255.1514,342.1283, 255.1516,340.6281, 252.5537,342.1278, 249.9555,345.1277, 249.9551,398.2482, 255.6586,395.2483, 255.6588,393.7481, 253.0609,395.2478, 250.4627,398.2477, 250.4623,399.7481, 253.0600,4848
14388.2907, 274.9322, 253.1134,273.4323, 255.7114,270.4324, 255.7115,268.9322, 253.1136,270.4319, 250.5155,273.4318, 250.5151,325.9129, 255.8427,322.9130, 255.8429,321.4128, 253.2450,322.9125, 250.6468,325.9124, 250.6464,327.4128, 253.2442,346.9122, 252.5381,345.4123, 255.1362,342.4124, 255.1363,340.9122, 252.5384,342.4119, 249.9403,345.4118, 249.9398,398.4295, 255.6723,395.4296, 255.6724,393.9294, 253.0745,395.4291, 250.4763,398.4290, 250.4759,399.9294, 253.0737,4849
14388.3074, 275.2577, 253.1118,273.7578, 255.7099,270.7578, 255.7100,269.2577, 253.1121,270.7573, 250.5140,273.7573, 250.5135,325.9237, 255.6634,322.9238, 255.6636,321.4236, 253.0657,322.9233, 250.4675,325.9232, 250.4671,327.4236, 253.0648,346.8395, 252.3463,345.3396, 254.9443,342.3397, 254.9445,340.8395, 252.3466,342.3392, 249.7484,345.3391, 249.7480,398.3919, 255.7128,395.3919, 255.7129,393.8918, 253.1150,395.3914, 250.5169,398.3914, 250.5164,399.8918, 253.1142,4850
14388.3241, 275.2903, 253.0330,273.7903, 255.6310,270.7904, 255.6312,269.2903, 253.0333,270.7899, 250.4351,273.7899, 250.4347,326.1543, 255.8965,323.1543, 255.8966,321.6542, 253.2987,323.1538, 250.7005,326.1538, 250.7001,327.6542, 253.2979,347.1516, 252.5288,345.6516, 255.1268,342.6517, 255.1270,341.1516, 252.5291,342.6512, 249.9309,345.6512, 249.9305,398.3344, 255.6299,395.3345, 255.6300,393.8344, 253.0321,395.3340, 250.4339,398.3340, 250.4335,399.8344, 253.0313,4851
14388.3408, 275.1373, 253.2050,273.6373, 255.8030,270.6374, 255.8031,269.1373, 253.2053,270.6369, 250.6071,273.6368, 250.6067,326.0268, 255.6783,323.0269, 255.6785,321.5267, 253.0806,323.0264, 250.4824,326.0263, 250.4820,327.5267, 253.0797,347.0448, 252.2192,345.5449, 254.8172,342.5450, 254.8174,341.0448, 252.2195,342.5445, 249.6213,345.5444, 249.6209,398.8215, 255.7010,395.8216, 255.7012,394.3214, 253.1033,395.8211, 250.5051,398.8210, 250.5047,400.3214, 253.1024,4852
14388.3575, 275.1800, 252.9282,273.6801, 255.5262,270.6802, 255.5264,269.1800, 252.9285,270.6797, 250.3303,273.6796, 250.3299,326.3026, 255.4243,323.3026, 255.4244,321.8025, 252.8265,323.3021, 250.2284,326.3021, 250.2279,327.8025, 252.8257,347.1493, 252.2784,345.6494, 254.8765,342.6495, 254.8766,341.1493, 252.2787,342.6490, 249.6806,345.6489, 249.6801,398.5660, 255.6037,395.5661, 255.6038,394.0659, 253.0059,395.5656, 250.4077,398.5655, 250.4073,400.0659, 253.0051,4853
14388.3742, 274.9696, 252.9697,273.4697, 255.5677,270.4698, 255.5679,268.9696, 252.9700,270.4693, 250.3718,273.4692, 250.3714,325.7997, 255.7183,322.7997, 255.7185,321.2996, 253.1206,322.7993, 250.5224,325.7992, 250.5220,327.2996, 253.1198,347.0807, 252.4513,345.5808, 255.0493,342.5809, 255.0494,341.0808, 252.4516,342.5804, 249.8534,345.5804, 249.8530,398.4330, 255.6092,395.4331, 255.6094,393.9329, 253.0115,395.4326, 250.4133,398.4325, 250.4129,399.9329, 253.0107,4854
14388.3909, 275.0356, 253.3005,273.5357, 255.8985,270.5358, 255.8987,269.0356, 253.3008,270.5353, 250.7026,273.5352, 250.7022,325.9371, 255.7148,322.9371, 255.7150,321.4370, 253.1171,322.9366, 250.5189,325.9366, 250.5185,327.4370, 253.1162,347.0705, 252.4051,345.5706, 255.0031,342.5707, 255.0033,341.0705, 252.4054,342.5702, 249.8072,345.5701, 249.8068,398.4464, 255.6685,395.4464, 255.6686,393.9463, 253.0707,395.4460, 250.4726,398.4459, 250.4721,399.9463, 253.0699,4855
