CaptureTime, Camera1Left2D.x, Camera1Left2D.y, Camera1Right2D.x, Camera1Right2D.y, Camera2Left2D.x, Camera2Left2D.y, Camera2Right2D.x, Camera2Right2D.y, Left3D.x, Left3D.y, Left3D.z, Right3D.x, Right3D.y, Right3D.z, frameNumber
14388.774589567, 272.787841797, 252.854339600, 325.321899414, 252.921676636, 345.095886230, 252.643646240, 398.062438965, 253.529083252, -44.701171875, 12.005567551, 591.680419922, 20.077713013, 12.478972435, 590.205871582, 4878
14388.791233495, 273.054870605, 252.933761597, 325.507415771, 253.084564209, 344.997375488, 252.529663086, 397.912445068, 253.182479858, -44.670677185, 12.022205353, 591.791259766, 20.109571457, 12.506185532, 590.146545410, 4879
14388.807914062, 272.924560547, 252.862762451, 325.213470459, 253.081024170, 345.040710449, 252.641082764, 397.721679688, 253.022949219, -44.650642395, 12.017895699, 591.686645508, 20.154323578, 12.510354996, 590.418457031, 4880
14388.824594629, 272.766235352, 252.729217529, 325.230010986, 252.764312744, 345.022583008, 252.383468628, 398.076599121, 252.977783203, -44.647884369, 11.989860535, 591.357360840, 20.150045395, 12.457821846, 590.263671875, 4881
14388.841275196, 272.870727539, 252.856491089, 325.240997314, 253.065002441, 344.844573975, 252.129501343, 397.981872559, 252.934432983, -44.636653900, 11.938611984, 591.036560059, 20.189392090, 12.433525085, 590.381469727, 4882
14388.857955763, 272.935913086, 252.731414795, 325.389526367, 253.022323608, 345.182312012, 252.462982178, 397.809753418, 253.212142944, -44.614494324, 11.937745094, 590.793701172, 20.195245743, 12.417723656, 590.207153320, 4883
14388.874636330, 272.929443359, 252.867370605, 325.467224121, 252.929473877, 344.622497559, 252.056488037, 397.718383789, 252.931549072, -44.604724884, 11.898921013, 590.915161133, 20.226165771, 12.388469696, 590.451477051, 4884
14388.891316898, 272.965698242, 253.033615112, 324.945037842, 252.924224854, 344.666442871, 252.321594238, 397.629638672, 253.282943726, -44.610969543, 11.893359184, 591.231567383, 20.228101730, 12.373253822, 590.579162598, 4885
14388.907997465, 272.902923584, 252.683715820, 325.216400146, 253.081665039, 345.084075928, 252.403121948, 397.915863037, 252.907745361, -44.614627838, 11.894361496, 591.076660156, 20.209810257, 12.381468773, 590.479064941, 4886
14388.924678032, 273.025268555, 252.631637573, 325.136169434, 252.844787598, 344.989929199, 252.338180542, 397.967285156, 253.038909912, -44.597255707, 11.870778084, 591.300048828, 20.198146820, 12.377841949, 590.312927246, 4887
14388.941358599, 272.304077148, 253.113525391, 324.944030762, 253.058288574, 344.667663574, 252.275238037, 398.184020996, 253.087829590, -44.646205902, 11.868072510, 590.896118164, 20.150928497, 12.346896172, 589.593872070, 4888
14388.958039166, 273.014892578, 253.184173584, 325.202667236, 253.245147705, 344.767028809, 252.337265015, 397.984130859, 253.034698486, -44.643867493, 11.890133858, 591.218078613, 20.159805298, 12.356741905, 589.690063477, 4889
14388.974719733, 272.767211914, 253.046676636, 325.097930908, 253.052215576, 344.846191406, 252.221801758, 398.002685547, 253.082214355, -44.660514832, 11.883152008, 591.404174805, 20.130949020, 12.338295937, 589.534851074, 4890
14388.991400300, 272.701904297, 253.071701050, 325.169311523, 253.076812744, 344.659118652, 252.357025146, 397.962646484, 252.904769897, -44.695327759, 11.882240295, 591.407775879, 20.087097168, 12.317676544, 589.216125488, 4891
14389.008080868, 272.879974365, 252.890716553, 325.331054688, 253.074493408, 344.721130371, 252.413757324, 397.911315918, 252.946151733, -44.717922211, 11.877675056, 591.656738281, 20.098197937, 12.312911034, 589.166198730, 4892
14389.024761435, 272.546752930, 253.069885254, 325.249603271, 253.017318726, 344.571868896, 252.058395386, 397.744079590, 252.858642578, -44.756000519, 11.881708145, 591.858764648, 20.110067368, 12.325309753, 589.464111328, 4893
14389.041442002, 272.761657715, 253.023071289, 324.896911621, 253.167724609, 344.293304443, 252.156005859, 397.535461426, 252.895507812, -44.798625946, 11.899353981, 592.252990723, 20.076234818, 12.330154419, 589.555908203, 4894
14389.058122569, 272.738525391, 252.961959839, 324.949676514, 252.852966309, 344.982666016, 252.154632568, 398.123046875, 252.931259155, -44.817199707, 11.894729614, 592.236938477, 20.008714676, 12.292557716, 588.890319824, 4895
