timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
14388.161882,0.452759,15.065342,59.546188,-6.042291,15.025650,59.246868,14388.161861,14388.119746,0,4840,1,-2.473488,12.113559,67.912796,-0.035691,0.043848,0.011752
14388.178489,0.451983,15.056614,59.487812,-6.037870,15.043240,59.227631,14388.178463,14388.136440,0,4841,1,-2.496445,12.103156,67.869446,-0.033819,0.039760,0.014921
14388.191429,0.452482,15.049716,59.461483,-6.040792,15.001614,59.256924,14388.191404,14388.153135,0,4842,1,-2.429357,12.110336,67.871231,-0.034612,0.050009,0.009155
14388.206011,0.453836,15.099725,59.467674,-6.039258,15.036110,59.265694,14388.205996,14388.169829,0,4843,1,-2.517437,11.976099,67.834557,-0.019346,0.040520,0.005920
14388.221532,0.456139,15.075494,59.423878,-6.029879,15.033057,59.203609,14388.221515,14388.186524,0,4844,1,-2.450781,12.092773,67.820244,-0.032620,0.046294,0.009837
14388.239127,0.455656,15.033635,59.426334,-6.027608,15.011736,59.196812,14388.239112,14388.203218,0,4845,1,-2.470155,12.008018,67.789383,-0.022627,0.046636,0.002737
14388.255107,0.456465,15.092897,59.436375,-6.033474,15.059813,59.242229,14388.255089,14388.219913,0,4846,1,-2.463002,12.117805,67.854599,-0.035775,0.047342,0.003410
14388.270858,0.460267,15.071244,59.435390,-6.036509,15.040678,59.257095,14388.270841,14388.236607,0,4847,1,-2.501816,12.212842,67.895531,-0.046814,0.041156,0.007718
14388.286056,0.467636,15.065165,59.507389,-6.032535,15.028439,59.268501,14388.286041,14388.253302,0,4848,1,-2.429389,12.074193,67.889282,-0.031163,0.050214,0.004658
14388.301861,0.470265,15.070714,59.484085,-6.027779,15.024298,59.275234,14388.301846,14388.269996,0,4849,1,-2.368289,12.034828,67.864143,-0.026312,0.055844,0.007881
14388.318606,0.473085,15.061553,59.480968,-6.025794,15.036018,59.280495,14388.318591,14388.286691,0,4850,1,-2.398276,11.972436,67.844307,-0.018835,0.048452,0.017438
14388.333919,0.473587,15.065403,59.498627,-6.028498,15.049011,59.330212,14388.333904,14388.303385,0,4851,1,-2.417355,12.035075,67.901360,-0.026497,0.049816,0.007979
14388.350124,0.477244,15.067052,59.513252,-6.028446,15.027968,59.342442,14388.350107,14388.320080,0,4852,1,-2.441284,12.053452,67.922577,-0.028606,0.045338,0.011887
14388.365709,0.477938,15.076644,59.525707,-6.031364,15.025092,59.360168,14388.365695,14388.336774,0,4853,1,-2.352759,12.071715,67.939949,-0.030736,0.057366,0.007998
14388.382292,0.478852,15.063587,59.493896,-6.023867,15.034935,59.308754,14388.382276,14388.353469,0,4854,1,-2.399922,11.984056,67.868614,-0.020108,0.051235,0.008270
14388.414758,0.477834,15.081933,59.483925,-6.024592,15.046070,59.322906,14388.414742,14388.370163,0,4855,1,-2.347671,12.157588,67.927864,-0.040178,0.057702,0.007489
14388.430179,0.476588,15.076114,59.535877,-6.028049,15.037378,59.338692,14388.430163,14388.386764,0,4856,1,-2.408766,12.102454,67.946632,-0.034000,0.048999,0.012381
14388.446144,0.479971,15.038884,59.569298,-6.027630,15.012017,59.322598,14388.446127,14388.403452,0,4857,1,-2.427887,11.996516,67.920509,-0.021904,0.047183,0.010786
14388.462209,0.479349,15.060098,59.519337,-6.017849,15.016594,59.247204,14388.462194,14388.420139,0,4858,1,-2.466039,12.088733,67.890717,-0.032435,0.042885,0.008610
14388.478240,0.474459,15.068350,59.529259,-6.017762,15.035930,59.271294,14388.478223,14388.436827,0,4859,1,-2.466156,12.108982,67.914795,-0.035014,0.043624,0.007229
14388.494019,0.469617,15.071067,59.483418,-6.021026,15.019926,59.263214,14388.494004,14388.453514,0,4860,1,-2.376507,12.151174,67.898003,-0.039583,0.052674,0.012816
14388.510026,0.464071,15.092094,59.509003,-6.023657,15.076357,59.255527,14388.510009,14388.470202,0,4861,1,-2.458083,12.105418,67.893723,-0.034395,0.043724,0.011985
14388.526088,0.459000,15.052931,59.476498,-6.030501,15.034637,59.274086,14388.526070,14388.486889,0,4862,1,-2.433222,11.956280,67.833221,-0.016754,0.048952,0.008078
14388.542272,0.455361,15.056897,59.478691,-6.030097,15.006294,59.214333,14388.542253,14388.503577,0,4863,1,-2.512334,12.069705,67.847633,-0.029882,0.038261,0.012248
14388.558197,0.449156,15.067897,59.471710,-6.035552,15.019418,59.214481,14388.558178,14388.520264,0,4864,1,-2.438259,11.977813,67.807838,-0.018882,0.047184,0.013563
14388.574006,0.441905,15.100023,59.476116,-6.042809,15.047842,59.215519,14388.573988,14388.536952,0,4865,1,-2.482210,11.948862,67.801033,-0.015677,0.043723,0.010959
14388.589848,0.436424,15.102723,59.436340,-6.046056,15.045300,59.190559,14388.589833,14388.553639,0,4866,1,-2.480242,12.192456,67.852982,-0.043926,0.043897,0.012564
