timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, usedInterpolatedTime, mostRecentObservationTime, resetFilter, sentEyePairCounter, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
14388.162038,-4.548841,1.177376,59.314602,1.959389,1.214228,59.172863,14388.177304,14388.103051,0,19972,1,-2.663977,11.440818,67.592476,-0.057089,0.079344,0.018855
14388.164931,-4.549871,1.176072,59.317852,1.958077,1.213988,59.164814,14388.180311,14388.119746,0,19973,1,-2.616267,11.886225,67.712059,-0.181280,0.041464,0.010904
14388.169111,-4.551059,1.174974,59.315689,1.956889,1.212890,59.162651,14388.184280,14388.119746,0,19974,1,-2.624897,11.877256,67.700409,-0.192367,0.041345,0.010764
14388.173187,-4.552272,1.173566,59.313747,1.955676,1.211483,59.160706,14388.188278,14388.119746,0,19975,1,-2.633794,11.868073,67.688416,-0.203914,0.041223,0.010616
14388.178152,-4.553554,1.171753,59.311996,1.954394,1.209669,59.158955,14388.193293,14388.119746,0,19976,1,-2.645247,11.856334,67.673012,-0.218940,0.041068,0.010418
14388.181081,-4.554286,1.187206,59.309090,1.952347,1.223841,59.150925,14388.196257,14388.136440,0,19977,1,-2.489434,12.049605,67.758064,-0.081846,0.007796,0.014994
14388.185076,-4.555714,1.201527,59.304169,1.950919,1.238162,59.146000,14388.200244,14388.136440,0,19978,1,-2.490311,12.048483,67.750427,-0.084993,0.005493,0.015023
14388.189062,-4.557184,1.215449,59.299736,1.949449,1.252084,59.141571,14388.204233,14388.136440,0,19979,1,-2.491197,12.047371,67.742645,-0.088228,0.003118,0.015048
14388.193884,-4.555210,1.223779,59.294933,1.950062,1.261459,59.138840,14388.209239,14388.153135,0,19980,1,-2.462361,12.098896,67.759094,0.063958,0.146854,0.018410
14388.197846,-4.553992,1.232370,59.291542,1.951279,1.270049,59.135448,14388.213223,14388.153135,0,19981,1,-2.462022,12.099180,67.752342,0.072446,0.154590,0.018835
14388.202040,-4.552840,1.240743,59.288490,1.952432,1.278423,59.132393,14388.217191,14388.153135,0,19982,1,-2.461674,12.099487,67.745499,0.081242,0.162565,0.019272
14388.205861,-4.551742,1.248951,59.285744,1.953529,1.286631,59.129646,14388.221209,14388.153135,0,19983,1,-2.461313,12.099823,67.738464,0.090494,0.170915,0.019726
14388.209806,-4.550625,1.240600,59.282703,1.953504,1.278533,59.128994,14388.225169,14388.169829,0,19984,1,-2.608979,12.018048,67.645538,0.126516,-0.009486,-0.005930
14388.214765,-4.550089,1.232623,59.281040,1.954040,1.270556,59.127331,14388.230150,14388.169829,0,19985,1,-2.616592,12.016152,67.631256,0.140734,-0.014816,-0.007097
14388.218863,-4.549567,1.224964,59.279545,1.954562,1.262897,59.125835,14388.234146,14388.169829,0,19986,1,-2.622826,12.014655,67.619583,0.152570,-0.019271,-0.008059
14388.222752,-4.553215,1.216485,59.273899,1.948841,1.255562,59.118271,14388.238131,14388.186524,0,19987,1,-2.486111,12.341553,67.657166,-0.128180,0.013202,-0.004119
14388.226734,-4.557914,1.208695,59.267956,1.944143,1.247772,59.112328,14388.242118,14388.186524,0,19988,1,-2.486416,12.356929,67.647453,-0.136850,0.010361,-0.004985
14388.230719,-4.562648,1.200981,59.262608,1.939408,1.240058,59.106976,14388.246107,14388.186524,0,19989,1,-2.486717,12.372724,67.637589,-0.145877,0.007399,-0.005875
14388.235951,-4.567573,1.193118,59.257790,1.934483,1.232195,59.102161,14388.251107,14388.186524,0,19990,1,-2.487086,12.393104,67.625000,-0.157693,0.003518,-0.007024
14388.238749,-4.572419,1.185471,59.253456,1.929637,1.224549,59.097828,14388.254091,14388.186524,0,19991,1,-2.487302,12.405571,67.617378,-0.165008,0.001113,-0.007727
14388.243746,-4.570152,1.198872,59.251251,1.929420,1.236884,59.091976,14388.259084,14388.203218,0,19992,1,-2.416314,12.066155,67.631523,-0.064074,0.137078,-0.013378
14388.247716,-4.569276,1.211222,59.247627,1.930296,1.249234,59.088352,14388.263082,14388.203218,0,19993,1,-2.412054,12.066858,67.622383,-0.067612,0.144473,-0.014456
14388.251820,-4.568532,1.223132,59.244366,1.931041,1.261143,59.085087,14388.267064,14388.203218,0,19994,1,-2.407685,12.067612,67.613159,-0.071288,0.152120,-0.015551
14388.255669,-4.562000,1.216580,59.243649,1.935867,1.253852,59.085175,14388.271045,14388.219913,0,19995,1,-2.539549,12.264400,67.629791,-0.050345,0.012826,-0.013727
14388.260675,-4.556284,1.209668,59.243366,1.941583,1.246940,59.084888,14388.276034,14388.219913,0,19996,1,-2.546389,12.276161,67.619476,-0.051424,0.008715,-0.015092
14388.264692,-4.550626,1.202878,59.243111,1.947241,1.240150,59.084633,14388.280020,14388.219913,0,19997,1,-2.552039,12.285803,67.611137,-0.052283,0.005265,-0.016208
14388.268665,-4.544994,1.196177,59.242882,1.952873,1.233449,59.084404,14388.284013,14388.219913,0,19998,1,-2.557862,12.295679,67.602676,-0.053140,0.001662,-0.017350
14388.272620,-4.544373,1.198069,59.242157,1.952401,1.234380,59.086220,14388.288005,14388.236607,0,19999,1,-2.436299,12.369284,67.888916,-0.252238,-0.017914,-0.006496
14388.276627,-4.544252,1.199383,59.242649,1.952521,1.235693,59.086708,14388.292016,14388.236607,0,20000,1,-2.432689,12.381302,67.890076,-0.269048,-0.022842,-0.007220
14388.280641,-4.544091,1.200612,59.243088,1.952683,1.236922,59.087151,14388.295977,14388.236607,0,20001,1,-2.429023,12.393397,67.891258,-0.286239,-0.027883,-0.007951
14388.285621,-4.543876,1.201787,59.243484,1.952898,1.238097,59.087547,14388.300974,14388.236607,0,20002,1,-2.424253,12.408984,67.892807,-0.308769,-0.034492,-0.008897
14388.289635,-4.549053,1.199048,59.250561,1.947784,1.235388,59.089561,14388.304984,14388.253302,0,20003,1,-2.383876,12.036352,67.935509,0.198623,0.122399,0.001753
14388.293641,-4.554152,1.196171,59.254654,1.942685,1.232510,59.093655,14388.308973,14388.253302,0,20004,1,-2.379513,12.033419,67.939621,0.218974,0.128599,0.001754
14388.297603,-4.559232,1.193136,59.258335,1.937605,1.229475,59.097336,14388.312963,14388.253302,0,20005,1,-2.375060,12.030404,67.943840,0.240149,0.135036,0.001766
14388.301613,-4.564317,1.189940,59.261650,1.932519,1.226279,59.100651,14388.316952,14388.253302,0,20006,1,-2.370519,12.027312,67.948158,0.262140,0.141705,0.001788
