current_time,predicted_x,predicted_y,predicted_z
14388.168680200000,-1.297085328374,1.193932164118,59.239171130890
14388.172677900000,-1.298298135832,1.192524360137,59.237226101847
14388.177692600000,-1.299579649175,1.190710862773,59.235475575707
14388.180656900000,-1.300969326416,1.205523167842,59.230006631418
14388.184644000001,-1.302397305855,1.219844410670,59.225084581557
14388.188632800000,-1.303867428727,1.233766851596,59.220654736683
14388.193639100000,-1.302574286922,1.242618623746,59.216886267714
14388.197623399999,-1.301356669913,1.251209403609,59.213494645643
14388.201591499999,-1.300204134905,1.259583317044,59.210442185778
14388.205608500000,-1.299106314944,1.267790868413,59.207694971900
14388.209569400000,-1.298560773803,1.259566450979,59.205848471231
14388.214549900000,-1.298024401841,1.251589948519,59.204186620629
14388.218545500000,-1.297502505564,1.243930144979,59.202690955087
14388.222530800000,-1.302186723118,1.236023534768,59.196085914449
14388.226517600000,-1.306885583492,1.228233467989,59.190141377875
14388.230506600001,-1.311619833844,1.220519788662,59.184791294958
14388.235507300000,-1.316545092311,1.212656911241,59.179976220333
14388.238491200000,-1.321390723423,1.205009957975,59.175642653170
14388.243484200000,-1.320366084515,1.217877794977,59.171614459630
14388.247481500001,-1.319489933240,1.230227834686,59.167989085445
14388.251464000001,-1.318745715819,1.242137354585,59.164726248677
14388.255445200000,-1.313066713667,1.235216453488,59.164411346283
14388.260433500000,-1.307350542733,1.228304088385,59.164127934128
14388.264419700001,-1.301692921447,1.221514076094,59.163872863188
14388.268413100001,-1.296060745813,1.214812979418,59.163643299342
14388.272404600000,-1.295985534868,1.216224618584,59.164187996508
14388.276415900000,-1.295865546048,1.217537647559,59.164678223957
14388.280376700000,-1.295704213902,1.218767060996,59.165119428661
14388.285374200001,-1.295489298323,1.219941740307,59.165516512894
14388.289383800000,-1.300634459330,1.217218005842,59.170062426302
14388.293373000000,-1.305733351642,1.214340362429,59.174153748369
14388.297362800000,-1.310813400965,1.211305298981,59.177835938229
14388.301351700000,-1.315899103258,1.208109825018,59.181149909104
14388.305337399999,-1.318019310038,1.214683511995,59.183298399334
14388.310334500000,-1.320273302864,1.221100505409,59.185232040540
14388.314314900001,-1.322588611401,1.227294894767,59.186972317626
14388.318310900000,-1.324970276183,1.233308677956,59.188538567004
14388.322301700000,-1.323631279257,1.242151281323,59.190049090186
14388.326314899999,-1.322360166256,1.250982662106,59.191408561050
14388.331270100000,-1.321123540827,1.260062170285,59.192632084828
14388.335259199999,-1.318519136583,1.250188930517,59.197077792056
14388.339221200000,-1.315934875878,1.240512613680,59.201078928561
14388.343216900001,-1.313351648219,1.230969233752,59.204679951415
14388.347208499999,-1.310754521707,1.221508681737,59.207920871984
14388.351215700000,-1.310950223805,1.221399598266,59.212205460201
14388.356178300000,-1.311098226456,1.221118443725,59.216061589596
14388.360170900000,-1.311206525183,1.220711421699,59.219532106051
14388.364156300000,-1.311277114310,1.220185377089,59.222655570861
14388.368171800001,-1.311540662221,1.222026729347,59.226966818890
