timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, usedInterpolatedTime, mostRecentObservationTime, resetFilter, sentEyePairCounter, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
616770.944171,-25.300280,-0.596278,157.744141,-10.632669,-1.053770,154.449692,616770.959378,616770.902352,0,6674,1,12.097095,12.021000,165.194229,-0.037736,-0.136536,-0.035225
616770.944512,-25.299089,-0.591556,157.745148,-10.631479,-1.049048,154.450684,616770.959776,616770.902352,0,6675,1,12.098950,12.020079,165.194382,-0.036389,-0.136983,-0.035344
616770.951459,-25.282635,-0.590521,157.746033,-10.615025,-1.048012,154.451584,616770.966701,616770.902352,0,6676,1,12.131876,12.003506,165.196960,-0.012048,-0.144992,-0.037446
616770.954228,-25.277521,-0.590869,157.746841,-10.609910,-1.048361,154.452393,616770.969354,616770.902352,0,6677,1,12.144837,11.996876,165.197968,-0.002253,-0.148177,-0.038268
616770.962238,-23.763435,-0.526977,157.745819,-9.085936,-0.987546,154.449539,616770.977330,616770.919026,0,6678,1,12.282248,11.905295,165.153748,0.006999,0.046712,-0.016444
616770.962591,-23.742487,-0.518420,157.744064,-9.064989,-0.978989,154.447800,616770.977861,616770.919026,0,6679,1,12.285686,11.903420,165.153763,0.008980,0.048016,-0.016488
616770.967177,-23.560734,-0.511496,157.742493,-8.883235,-0.972065,154.446228,616770.982336,616770.919026,0,6680,1,12.315056,11.887317,165.153854,0.026067,0.059280,-0.016861
616770.989542,-22.509356,-0.509425,157.741089,-7.831857,-0.969994,154.444809,616771.004757,616770.919026,0,6681,1,12.473002,11.798603,165.154480,0.122185,0.123043,-0.018831
616770.989978,-22.485970,-0.507649,157.739807,-7.808470,-0.968218,154.443542,616771.005205,616770.919026,0,6682,1,12.476338,11.796695,165.154510,0.124283,0.124441,-0.018872
616770.995074,-25.435318,-0.338233,157.740234,-10.749372,-0.817955,154.441193,616771.010250,616770.935700,0,6683,1,12.127763,12.601645,165.166351,-0.412586,0.136576,-0.017134
616771.003828,-25.459469,-0.324806,157.739380,-10.773525,-0.804529,154.440323,616771.016257,616770.935700,0,6684,1,12.150297,12.631866,165.165985,-0.435068,0.155515,-0.017488
616771.004208,-25.469021,-0.321035,157.738602,-10.783076,-0.800757,154.439545,616771.019450,616770.935700,0,6685,1,12.162517,12.648257,165.165771,-0.447445,0.165907,-0.017677
616771.009015,-26.777790,-0.327812,157.739471,-12.097957,-0.819432,154.440414,616771.024212,616770.952373,0,6686,1,11.896881,12.071786,165.153549,-0.005997,-0.222179,-0.009711
616771.017962,-27.073896,-0.340616,157.740250,-12.394063,-0.832237,154.441193,616771.033182,616770.952373,0,6687,1,11.908820,12.060828,165.153656,0.020720,-0.247545,-0.009033
616771.018342,-27.078220,-0.352200,157.740952,-12.398388,-0.843820,154.441895,616771.033569,616770.952373,0,6688,1,11.909345,12.060336,165.153656,0.021916,-0.248685,-0.009002
616771.022995,-24.409988,-0.205285,157.740387,-9.725024,-0.698421,154.440414,616771.038173,616770.969047,0,6689,1,11.545727,11.598045,165.154297,0.063188,-0.283233,0.014216
616771.031005,-24.245203,-0.163985,157.739487,-9.560239,-0.657121,154.439499,616771.046167,616770.969047,0,6690,1,11.523002,11.552240,165.154648,0.095581,-0.313210,0.016972
616771.031365,-24.235630,-0.144672,157.738663,-9.550665,-0.637809,154.438690,616771.046612,616770.969047,0,6691,1,11.521706,11.549635,165.154663,0.097443,-0.314936,0.017130
616771.035982,-24.027630,-0.101506,157.737122,-9.338017,-0.609392,154.435577,616771.051141,616770.985720,0,6692,1,11.534928,11.613910,165.061096,-0.337841,-0.080840,0.010601
616771.044961,-25.574146,-0.106037,157.737274,-10.865154,-0.626404,154.431427,616771.060113,616771.002394,0,6693,1,10.935143,11.906957,165.144531,-0.441372,-0.083947,0.001769
616771.045346,-25.576706,-0.115672,157.735474,-10.867713,-0.636040,154.429626,616771.060568,616771.002394,0,6694,1,10.930832,11.906092,165.144501,-0.443559,-0.083884,0.001842
616771.049921,-25.619024,-0.123758,157.733856,-10.910031,-0.644125,154.428009,616771.065095,616771.002394,0,6695,1,10.887392,11.897388,165.144073,-0.465775,-0.083215,0.002584
616771.054924,-25.678713,-0.130376,157.732391,-10.969719,-0.650743,154.426544,616771.070087,616771.002394,0,6696,1,10.838271,11.887575,165.143585,-0.491277,-0.082391,0.003426
616771.058918,-25.727980,-0.135798,157.731079,-11.018986,-0.656165,154.425232,616771.074073,616771.002394,0,6697,1,10.798130,11.879577,165.143204,-0.512397,-0.081669,0.004117
616771.062880,-25.780615,-0.140133,157.729904,-11.071622,-0.660500,154.424057,616771.078072,616771.002394,0,6698,1,10.757033,11.871405,165.142822,-0.534264,-0.080886,0.004826
616771.070839,-25.312063,-0.151454,157.729492,-10.588790,-0.681986,154.420868,616771.086039,616771.019068,0,6699,1,10.473902,11.432116,165.052979,0.022056,-0.069234,-0.006264
616771.071193,-25.304453,-0.166282,157.727875,-10.581181,-0.696813,154.419235,616771.086446,616771.019068,0,6700,1,10.468503,11.429571,165.052582,0.023535,-0.069034,-0.006250
616771.075911,-25.298983,-0.180387,157.726410,-10.575708,-0.710918,154.417786,616771.091040,616771.019068,0,6701,1,10.406753,11.400520,165.047882,0.040605,-0.066701,-0.006095
616771.080880,-25.295675,-0.193965,157.725098,-10.572403,-0.724497,154.416458,616771.096017,616771.019068,0,6702,1,10.338294,11.368392,165.042694,0.059865,-0.064019,-0.005924
616771.086781,-25.219385,-0.210121,157.723877,-10.489988,-0.740575,154.415009,616771.101998,616771.035720,0,6703,1,10.586916,11.884595,165.078278,0.005830,-0.047496,-0.007278
616771.088813,-25.207848,-0.225154,157.722656,-10.478451,-0.755607,154.413788,616771.103994,616771.035720,0,6704,1,10.564857,11.882434,165.077057,0.012351,-0.046057,-0.007217
616771.092833,-25.197111,-0.239776,157.721573,-10.467714,-0.770230,154.412704,616771.107986,616771.035720,0,6705,1,10.520125,11.878098,165.074570,0.025729,-0.043097,-0.007093
616771.097722,-25.187096,-0.254078,157.720596,-10.457698,-0.784532,154.411728,616771.111972,616771.035720,0,6706,1,10.474670,11.873753,165.072052,0.039530,-0.040035,-0.006967
616771.103569,-25.184437,-0.251674,157.719742,-10.446134,-0.788421,154.409515,616771.118945,616771.052387,0,6707,1,11.321628,11.816792,165.061691,-0.262968,0.107567,-0.013889
616771.105674,-25.178106,-0.252421,157.718369,-10.439804,-0.789168,154.408142,616771.120942,616771.052387,0,6708,1,11.319468,11.814741,165.060211,-0.266839,0.114006,-0.014050
616771.109787,-25.172577,-0.253260,157.717133,-10.434274,-0.790007,154.406906,616771.124945,616771.052387,0,6709,1,11.315206,11.810645,165.057190,-0.274837,0.127225,-0.014379
616771.113765,-25.167793,-0.254190,157.716019,-10.429490,-0.790937,154.405792,616771.128935,616771.052387,0,6710,1,11.311042,11.806581,165.054169,-0.283127,0.140824,-0.014718
616771.120872,-25.134798,-0.253640,157.714310,-10.391816,-0.785341,154.404633,616771.136044,616771.069054,0,6711,1,11.437858,11.868036,165.018921,-0.012376,-0.196395,-0.009048
616771.121254,-25.116434,-0.250860,157.713028,-10.373452,-0.782561,154.403351,616771.136480,616771.069054,0,6712,1,11.438150,11.868129,165.018463,-0.011270,-0.197346,-0.009048
616771.125778,-25.098309,-0.248201,157.711868,-10.355328,-0.779902,154.402191,616771.140898,616771.069054,0,6713,1,11.441274,11.869167,165.013733,0.000159,-0.207199,-0.009049
616771.134650,-25.078581,-0.245481,157.710831,-10.335600,-0.777182,154.401154,616771.149870,616771.069054,0,6714,1,11.448510,11.871858,165.003860,0.024554,-0.228410,-0.009049
616771.134972,-25.060673,-0.243019,157.709885,-10.317692,-0.774720,154.400208,616771.150257,616771.069054,0,6715,1,11.448849,11.871991,165.003418,0.025643,-0.229362,-0.009049
616771.139674,-25.464447,-0.250306,157.709656,-10.713184,-0.779243,154.400284,616771.154857,616771.085720,0,6716,1,11.551224,12.090764,165.094757,-0.443489,-0.209915,-0.006448
616771.144671,-25.518305,-0.256340,157.709595,-10.767043,-0.785277,154.400208,616771.159847,616771.085720,0,6717,1,11.561735,12.104407,165.095215,-0.467733,-0.221096,-0.006287
616771.152619,-25.200089,-0.247475,157.710068,-10.429581,-0.768369,154.398972,616771.167818,616771.102387,0,6718,1,12.039036,12.222073,165.131500,-0.325818,0.105242,-0.005310
616771.152964,-25.176128,-0.235784,157.709717,-10.405621,-0.756678,154.398621,616771.168250,616771.102387,0,6719,1,12.042852,12.223772,165.131668,-0.326875,0.106667,-0.005299
616771.157667,-25.152462,-0.224260,157.709412,-10.381954,-0.745153,154.398315,616771.172812,616771.102387,0,6720,1,12.083857,12.242002,165.133560,-0.338238,0.122041,-0.005183
616771.165629,-25.127234,-0.212040,157.709122,-10.356726,-0.732933,154.398026,616771.180790,616771.102387,0,6721,1,12.158727,12.275176,165.137039,-0.359045,0.150363,-0.004983
616771.165942,-25.104298,-0.200936,157.708878,-10.333791,-0.721829,154.397781,616771.181237,616771.102387,0,6722,1,12.163035,12.277081,165.137238,-0.360245,0.152003,-0.004972
616771.170655,-25.113890,-0.202758,157.708984,-10.341808,-0.730275,154.398010,616771.185789,616771.119054,0,6723,1,12.071421,12.632809,165.130814,-0.027279,-0.072654,-0.010499
616771.175612,-25.121981,-0.207543,157.709137,-10.349898,-0.735060,154.398163,616771.190768,616771.119054,0,6724,1,12.114353,12.678302,165.132675,-0.012239,-0.072890,-0.010668
616771.182595,-25.129492,-0.212100,157.709259,-10.357409,-0.739618,154.398300,616771.197748,616771.119054,0,6725,1,12.176873,12.744317,165.135406,0.010024,-0.073290,-0.010915
616771.183154,-25.136272,-0.216227,157.709381,-10.364191,-0.743744,154.398422,616771.198402,616771.119054,0,6726,1,12.182877,12.750644,165.135666,0.012182,-0.073332,-0.010939
616771.188543,-25.152092,-0.750210,157.709732,-10.361935,-1.269009,154.396591,616771.203729,616771.135720,0,6727,1,12.281768,12.390594,165.148209,-0.084976,-0.018690,-0.003382
616771.192534,-25.158710,-0.785772,157.709076,-10.368553,-1.304571,154.395935,616771.207716,616771.135720,0,6728,1,12.322900,12.410049,165.150665,-0.078509,-0.015969,-0.003207
616771.199486,-25.214573,-0.657716,157.709244,-10.422009,-1.172823,154.397034,616771.214693,616771.152387,0,6729,1,12.052505,12.191134,165.134140,-0.140433,-0.145941,0.001566
616771.199763,-25.246599,-0.656972,157.709839,-10.454035,-1.172079,154.397614,616771.215094,616771.152387,0,6730,1,12.055291,12.192017,165.134308,-0.140232,-0.146499,0.001619
616771.204534,-25.278717,-0.659296,157.710358,-10.486153,-1.174403,154.398148,616771.219691,616771.152387,0,6731,1,12.087728,12.202254,165.136398,-0.137890,-0.153054,0.002239
616771.211769,-25.312113,-0.681303,157.710831,-10.519548,-1.196410,154.398621,616771.225665,616771.152387,0,6732,1,12.131167,12.215869,165.139191,-0.134749,-0.161980,0.003072
616771.213428,-25.340710,-0.395745,157.711014,-10.555305,-0.917730,154.400314,616771.228651,616771.169054,0,6733,1,11.992788,12.274384,165.132385,-0.324834,-0.142422,-0.003784
616771.217478,-25.373245,-0.390776,157.711868,-10.587839,-0.912761,154.401169,616771.232649,616771.169054,0,6734,1,12.014642,12.285452,165.133804,-0.335974,-0.147927,-0.003564
616771.221472,-25.406233,-0.386214,157.712631,-10.620829,-0.908199,154.401932,616771.236645,616771.169054,0,6735,1,12.036920,12.296691,165.135254,-0.347500,-0.153631,-0.003337
616771.226457,-25.440739,-0.381964,157.713333,-10.655334,-0.903950,154.402634,616771.241630,616771.169054,0,6736,1,12.065320,12.310963,165.137085,-0.362432,-0.161031,-0.003047
616771.233377,-25.109922,-0.000324,157.712921,-10.330603,-0.515128,154.404037,616771.248602,616771.185720,0,6737,1,11.999926,12.032779,165.115265,-0.113325,0.053408,-0.006712
616771.233714,-25.072412,0.008654,157.713379,-10.293093,-0.506150,154.404495,616771.248984,616771.185720,0,6738,1,12.001844,12.032701,165.115280,-0.112873,0.054295,-0.006725
616771.238433,-25.056274,0.025587,157.713791,-10.276954,-0.489216,154.404907,616771.253596,616771.185720,0,6739,1,12.025293,12.031713,165.115540,-0.107287,0.065237,-0.006876
616771.246200,-25.221542,-0.039321,157.712585,-10.463306,-0.543362,154.408676,616771.261565,616771.202387,0,6740,1,11.865909,12.491223,165.153183,-0.298019,-0.179027,-0.002525
