timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
616770.960538,-25.289373,-0.358443,157.730972,-10.565932,-0.794523,154.429459,616770.960536,616770.919026,0,1733,1,-17.271431,0.833282,164.958954,0.182179,0.073663,-0.006360
616770.989716,-25.297560,-0.323804,157.735458,-10.599411,-0.895568,154.428726,616770.989714,616770.935700,0,1734,1,-17.405878,0.678726,164.986893,0.195571,0.058803,-0.013520
616771.004945,-25.358370,-0.306616,157.752533,-10.673676,-0.885231,154.442902,616771.004943,616770.952373,0,1735,1,-17.358608,0.864525,164.968155,0.176131,0.071442,-0.015663
616771.018130,-25.307520,-0.332895,157.737442,-10.526130,-0.752084,154.425125,616771.018129,616770.969047,0,1736,1,-17.265091,0.953941,164.946152,0.172441,0.073289,-0.006003
616771.031199,-25.230635,-0.258631,157.722351,-10.440734,-0.768248,154.408615,616771.031199,616770.985720,0,1737,1,-17.098558,0.992080,164.922119,0.171323,0.082447,-0.008611
616771.042952,-25.271233,-0.245778,157.733841,-10.419765,-0.856689,154.398865,616771.042951,616771.002394,0,1738,1,-17.096373,0.775922,164.950485,0.191144,0.082322,-0.014263
616771.069749,-25.234137,-0.239680,157.724548,-10.356191,-0.768580,154.393356,616771.069748,616771.019068,0,1739,1,-17.003996,0.992859,164.912384,0.172149,0.087870,-0.011685
616771.085456,-25.170382,-0.234511,157.708252,-10.438594,-0.795059,154.406418,616771.085455,616771.035720,0,1740,1,-17.043806,0.942850,164.919983,0.176525,0.084000,-0.013021
616771.101373,-25.192616,-0.270125,157.711655,-10.336627,-0.764355,154.390121,616771.101371,616771.052387,0,1741,1,-17.091429,1.012594,164.908447,0.168564,0.074980,-0.009070
616771.118869,-25.110310,-0.264037,157.690598,-10.404905,-0.761380,154.402618,616771.118868,616771.069054,0,1742,1,-17.020401,1.075654,164.888763,0.161937,0.082218,-0.009700
616771.134790,-25.129745,-0.248480,157.696701,-10.453958,-0.756775,154.411774,616771.134789,616771.085720,0,1743,1,-17.043961,0.956910,164.917664,0.176452,0.083363,-0.009764
616771.151575,-25.192152,-0.226768,157.714462,-10.322019,-0.761994,154.387665,616771.151573,616771.102387,0,1744,1,-17.082342,0.931379,164.925858,0.180216,0.074685,-0.010746
616771.166038,-25.161846,-0.249491,157.705002,-10.419510,-0.765063,154.404999,616771.166037,616771.119054,0,1745,1,-17.099512,0.929182,164.926804,0.179036,0.076738,-0.010114
616771.183068,-25.222002,-0.365794,157.712875,-10.306945,-0.832935,154.380173,616771.183067,616771.135720,0,1746,1,-17.171515,0.870592,164.919937,0.175380,0.066255,-0.007017
616771.197890,-25.192371,-0.319954,157.708221,-10.478807,-0.854271,154.409683,616771.197889,616771.152387,0,1747,1,-17.153164,0.907051,164.921890,0.172499,0.075476,-0.011196
616771.212656,-25.205725,-0.326428,157.711273,-10.510234,-0.828153,154.417114,616771.212655,616771.169054,0,1748,1,-17.210127,0.828331,164.944199,0.182550,0.072050,-0.008920
616771.230986,-25.195868,-0.321931,157.709000,-10.478988,-0.745369,154.417053,616771.230985,616771.185720,0,1749,1,-17.219126,0.951874,164.932129,0.173688,0.069608,-0.005344
616771.243830,-25.205194,-0.345814,157.709824,-10.606749,-0.827575,154.434631,616771.243829,616771.202387,0,1750,1,-17.219980,0.734741,164.962280,0.192015,0.076439,-0.008747
616771.262720,-25.183191,-0.360295,157.703110,-10.452453,-0.783700,154.409683,616771.262719,616771.219054,0,1751,1,-17.238764,0.872991,164.934845,0.178228,0.064960,-0.005789
616771.279555,-25.175016,-0.333816,157.702744,-10.559424,-0.865947,154.423477,616771.279553,616771.235720,0,1752,1,-17.129025,0.694392,164.952988,0.194997,0.081999,-0.010458
616771.296943,-25.119946,-0.342597,157.687790,-10.398030,-0.860536,154.394699,616771.296942,616771.252387,0,1753,1,-17.080982,0.837542,164.913620,0.178735,0.075202,-0.010209
616771.311751,-25.192162,-0.293486,157.709946,-10.413947,-0.727871,154.406509,616771.311750,616771.269054,0,1754,1,-17.191284,0.937337,164.933990,0.177889,0.068697,-0.005884
616771.328195,-25.104445,-0.274579,157.688339,-10.465970,-0.637673,154.422012,616771.328194,616771.285720,0,1755,1,-17.139952,0.971278,164.931900,0.180400,0.073844,-0.000734
