CaptureTime, CaptureTime 0, FrameNumber 0, DeviceTime 0, CaptureTime 1, FrameNumber 1, DeviceTime 1, frameSetCounter
2596512.6777, 2596512.6777, 743, 2596512.6777, 2596512.6777, 743, 2596512.6777, 31
2596512.6944, 2596512.6944, 744, 2596512.6944, 2596512.6944, 744, 2596512.6944, 32
2596512.7111, 2596512.7111, 745, 2596512.7111, 2596512.7111, 745, 2596512.7111, 33
2596512.7277, 2596512.7277, 746, 2596512.7277, 2596512.7277, 746, 2596512.7277, 34
2596512.7444, 2596512.7444, 747, 2596512.7444, 2596512.7444, 747, 2596512.7444, 35
2596512.7611, 2596512.7611, 748, 2596512.7611, 2596512.7611, 748, 2596512.7611, 36
2596512.7777, 2596512.7777, 749, 2596512.7777, 2596512.7777, 749, 2596512.7777, 37
2596512.7944, 2596512.7944, 750, 2596512.7944, 2596512.7944, 750, 2596512.7944, 38
2596512.8111, 2596512.8111, 751, 2596512.8111, 2596512.8111, 751, 2596512.8111, 39
2596512.8277, 2596512.8277, 752, 2596512.8277, 2596512.8277, 752, 2596512.8277, 40
2596512.8444, 2596512.8444, 753, 2596512.8444, 2596512.8444, 753, 2596512.8444, 41
2596512.8611, 2596512.8611, 754, 2596512.8611, 2596512.8611, 754, 2596512.8611, 42
2596512.8777, 2596512.8777, 755, 2596512.8777, 2596512.8777, 755, 2596512.8777, 43
2596512.8944, 2596512.8944, 756, 2596512.8944, 2596512.8944, 756, 2596512.8944, 44
2596512.9111, 2596512.9111, 757, 2596512.9111, 2596512.9111, 757, 2596512.9111, 45
2596512.9277, 2596512.9277, 758, 2596512.9277, 2596512.9277, 758, 2596512.9277, 46
2596512.9444, 2596512.9444, 759, 2596512.9444, 2596512.9444, 759, 2596512.9444, 47
2596512.9611, 2596512.9611, 760, 2596512.9611, 2596512.9611, 760, 2596512.9611, 48
2596512.9777, 2596512.9777, 761, 2596512.9777, 2596512.9777, 761, 2596512.9777, 49
2596512.9944, 2596512.9944, 762, 2596512.9944, 2596512.9944, 762, 2596512.9944, 50
2596513.0117, 2596513.0117, 763, 2596513.0117, 2596513.0117, 763, 2596513.0117, 51
2596513.0284, 2596513.0284, 764, 2596513.0284, 2596513.0284, 764, 2596513.0284, 52
2596513.0450, 2596513.0450, 765, 2596513.0450, 2596513.0450, 765, 2596513.0450, 53
2596513.0617, 2596513.0617, 766, 2596513.0617, 2596513.0617, 766, 2596513.0617, 54
2596513.0784, 2596513.0784, 767, 2596513.0784, 2596513.0784, 767, 2596513.0784, 55
2596513.0950, 2596513.0950, 768, 2596513.0950, 2596513.0950, 768, 2596513.0950, 56
2596513.1117, 2596513.1117, 769, 2596513.1117, 2596513.1117, 769, 2596513.1117, 57
2596513.1284, 2596513.1284, 770, 2596513.1284, 2596513.1284, 770, 2596513.1284, 58
2596513.1451, 2596513.1451, 771, 2596513.1451, 2596513.1451, 771, 2596513.1451, 59
2596513.1617, 2596513.1617, 772, 2596513.1617, 2596513.1617, 772, 2596513.1617, 60
2596513.1784, 2596513.1784, 773, 2596513.1784, 2596513.1784, 773, 2596513.1784, 61
2596513.1951, 2596513.1951, 774, 2596513.1951, 2596513.1951, 774, 2596513.1951, 62
2596513.2118, 2596513.2118, 775, 2596513.2118, 2596513.2118, 775, 2596513.2118, 63
2596513.2284, 2596513.2284, 776, 2596513.2284, 2596513.2284, 776, 2596513.2284, 64
2596513.2451, 2596513.2451, 777, 2596513.2451, 2596513.2451, 777, 2596513.2451, 65
2596513.2618, 2596513.2618, 778, 2596513.2618, 2596513.2618, 778, 2596513.2618, 66
2596513.2785, 2596513.2785, 779, 2596513.2785, 2596513.2785, 779, 2596513.2785, 67
2596513.2951, 2596513.2951, 780, 2596513.2951, 2596513.2951, 780, 2596513.2951, 68
2596513.3118, 2596513.3118, 781, 2596513.3118, 2596513.3118, 781, 2596513.3118, 69
2596513.3285, 2596513.3285, 782, 2596513.3285, 2596513.3285, 782, 2596513.3285, 70
2596513.3452, 2596513.3452, 783, 2596513.3452, 2596513.3452, 783, 2596513.3452, 71
2596513.3618, 2596513.3618, 784, 2596513.3618, 2596513.3618, 784, 2596513.3618, 72
2596513.3785, 2596513.3785, 785, 2596513.3785, 2596513.3785, 785, 2596513.3785, 73
2596513.3952, 2596513.3952, 786, 2596513.3952, 2596513.3952, 786, 2596513.3952, 74
2596513.4118, 2596513.4118, 787, 2596513.4118, 2596513.4118, 787, 2596513.4118, 75
2596513.4285, 2596513.4285, 788, 2596513.4285, 2596513.4285, 788, 2596513.4285, 76
2596513.4451, 2596513.4451, 789, 2596513.4451, 2596513.4451, 789, 2596513.4451, 77
2596513.4618, 2596513.4618, 790, 2596513.4618, 2596513.4618, 790, 2596513.4618, 78
2596513.4785, 2596513.4785, 791, 2596513.4785, 2596513.4785, 791, 2596513.4785, 79
2596513.4951, 2596513.4951, 792, 2596513.4951, 2596513.4951, 792, 2596513.4951, 80
2596513.5118, 2596513.5118, 793, 2596513.5118, 2596513.5118, 793, 2596513.5118, 81
2596513.5285, 2596513.5285, 794, 2596513.5285, 2596513.5285, 794, 2596513.5285, 82
2596513.5451, 2596513.5451, 795, 2596513.5451, 2596513.5451, 795, 2596513.5451, 83
2596513.5618, 2596513.5618, 796, 2596513.5618, 2596513.5618, 796, 2596513.5618, 84
2596513.5785, 2596513.5785, 797, 2596513.5785, 2596513.5785, 797, 2596513.5785, 85
2596513.5951, 2596513.5951, 798, 2596513.5951, 2596513.5951, 798, 2596513.5951, 86
2596513.6118, 2596513.6118, 799, 2596513.6118, 2596513.6118, 799, 2596513.6118, 87
2596513.6285, 2596513.6285, 800, 2596513.6285, 2596513.6285, 800, 2596513.6285, 88
2596513.6451, 2596513.6451, 801, 2596513.6451, 2596513.6451, 801, 2596513.6451, 89
2596513.6618, 2596513.6618, 802, 2596513.6618, 2596513.6618, 802, 2596513.6618, 90
2596513.6785, 2596513.6785, 803, 2596513.6785, 2596513.6785, 803, 2596513.6785, 91
2596513.6951, 2596513.6951, 804, 2596513.6951, 2596513.6951, 804, 2596513.6951, 92
2596513.7118, 2596513.7118, 805, 2596513.7118, 2596513.7118, 805, 2596513.7118, 93
2596513.7285, 2596513.7285, 806, 2596513.7285, 2596513.7285, 806, 2596513.7285, 94
2596513.7451, 2596513.7451, 807, 2596513.7451, 2596513.7451, 807, 2596513.7451, 95
2596513.7618, 2596513.7618, 808, 2596513.7618, 2596513.7618, 808, 2596513.7618, 96
2596513.7785, 2596513.7785, 809, 2596513.7785, 2596513.7785, 809, 2596513.7785, 97
2596513.7957, 2596513.7957, 810, 2596513.7957, 2596513.7957, 810, 2596513.7957, 98
2596513.8123, 2596513.8123, 811, 2596513.8123, 2596513.8123, 811, 2596513.8123, 99
2596513.8290, 2596513.8290, 812, 2596513.8290, 2596513.8290, 812, 2596513.8290, 100
2596513.8457, 2596513.8457, 813, 2596513.8457, 2596513.8457, 813, 2596513.8457, 101
2596513.8624, 2596513.8624, 814, 2596513.8624, 2596513.8624, 814, 2596513.8624, 102
2596513.8790, 2596513.8790, 815, 2596513.8790, 2596513.8790, 815, 2596513.8790, 103
2596513.8957, 2596513.8957, 816, 2596513.8957, 2596513.8957, 816, 2596513.8957, 104
2596513.9124, 2596513.9124, 817, 2596513.9124, 2596513.9124, 817, 2596513.9124, 105
2596513.9291, 2596513.9291, 818, 2596513.9291, 2596513.9291, 818, 2596513.9291, 106
2596513.9457, 2596513.9457, 819, 2596513.9457, 2596513.9457, 819, 2596513.9457, 107
2596513.9624, 2596513.9624, 820, 2596513.9624, 2596513.9624, 820, 2596513.9624, 108
2596513.9791, 2596513.9791, 821, 2596513.9791, 2596513.9791, 821, 2596513.9791, 109
2596513.9958, 2596513.9958, 822, 2596513.9958, 2596513.9958, 822, 2596513.9958, 110
2596514.0124, 2596514.0124, 823, 2596514.0124, 2596514.0124, 823, 2596514.0124, 111
2596514.0291, 2596514.0291, 824, 2596514.0291, 2596514.0291, 824, 2596514.0291, 112
2596514.0458, 2596514.0458, 825, 2596514.0458, 2596514.0458, 825, 2596514.0458, 113
2596514.0624, 2596514.0624, 826, 2596514.0624, 2596514.0624, 826, 2596514.0624, 114
2596514.0791, 2596514.0791, 827, 2596514.0791, 2596514.0791, 827, 2596514.0791, 115
2596514.0958, 2596514.0958, 828, 2596514.0958, 2596514.0958, 828, 2596514.0958, 116
2596514.1125, 2596514.1125, 829, 2596514.1125, 2596514.1125, 829, 2596514.1125, 117
2596514.1291, 2596514.1291, 830, 2596514.1291, 2596514.1291, 830, 2596514.1291, 118
2596514.1458, 2596514.1458, 831, 2596514.1458, 2596514.1458, 831, 2596514.1458, 119
2596514.1625, 2596514.1625, 832, 2596514.1625, 2596514.1625, 832, 2596514.1625, 120
2596514.1792, 2596514.1792, 833, 2596514.1792, 2596514.1792, 833, 2596514.1792, 121
2596514.1958, 2596514.1958, 834, 2596514.1958, 2596514.1958, 834, 2596514.1958, 122
2596514.2124, 2596514.2124, 835, 2596514.2124, 2596514.2124, 835, 2596514.2124, 123
2596514.2291, 2596514.2291, 836, 2596514.2291, 2596514.2291, 836, 2596514.2291, 124
2596514.2458, 2596514.2458, 837, 2596514.2458, 2596514.2458, 837, 2596514.2458, 125
2596514.2624, 2596514.2624, 838, 2596514.2624, 2596514.2624, 838, 2596514.2624, 126
2596514.2791, 2596514.2791, 839, 2596514.2791, 2596514.2791, 839, 2596514.2791, 127
2596514.2958, 2596514.2958, 840, 2596514.2958, 2596514.2958, 840, 2596514.2958, 128
2596514.3124, 2596514.3124, 841, 2596514.3124, 2596514.3124, 841, 2596514.3124, 129
2596514.3291, 2596514.3291, 842, 2596514.3291, 2596514.3291, 842, 2596514.3291, 130
2596514.3458, 2596514.3458, 843, 2596514.3458, 2596514.3458, 843, 2596514.3458, 131
2596514.3624, 2596514.3624, 844, 2596514.3624, 2596514.3624, 844, 2596514.3624, 132
2596514.3791, 2596514.3791, 845, 2596514.3791, 2596514.3791, 845, 2596514.3791, 133
2596514.3958, 2596514.3958, 846, 2596514.3958, 2596514.3958, 846, 2596514.3958, 134
2596514.4124, 2596514.4124, 847, 2596514.4124, 2596514.4124, 847, 2596514.4124, 135
2596514.4291, 2596514.4291, 848, 2596514.4291, 2596514.4291, 848, 2596514.4291, 136
2596514.4458, 2596514.4458, 849, 2596514.4458, 2596514.4458, 849, 2596514.4458, 137
2596514.4624, 2596514.4624, 850, 2596514.4624, 2596514.4624, 850, 2596514.4624, 138
2596514.4791, 2596514.4791, 851, 2596514.4791, 2596514.4791, 851, 2596514.4791, 139
2596514.4958, 2596514.4958, 852, 2596514.4958, 2596514.4958, 852, 2596514.4958, 140
2596514.5124, 2596514.5124, 853, 2596514.5124, 2596514.5124, 853, 2596514.5124, 141
2596514.5291, 2596514.5291, 854, 2596514.5291, 2596514.5291, 854, 2596514.5291, 142
2596514.5458, 2596514.5458, 855, 2596514.5458, 2596514.5458, 855, 2596514.5458, 143
2596514.5624, 2596514.5624, 856, 2596514.5624, 2596514.5624, 856, 2596514.5624, 144
2596514.5797, 2596514.5797, 857, 2596514.5797, 2596514.5797, 857, 2596514.5797, 145
2596514.5963, 2596514.5963, 858, 2596514.5963, 2596514.5963, 858, 2596514.5963, 146
2596514.6130, 2596514.6130, 859, 2596514.6130, 2596514.6130, 859, 2596514.6130, 147
2596514.6297, 2596514.6297, 860, 2596514.6297, 2596514.6297, 860, 2596514.6297, 148
2596514.6464, 2596514.6464, 861, 2596514.6464, 2596514.6464, 861, 2596514.6464, 149
2596514.6630, 2596514.6630, 862, 2596514.6630, 2596514.6630, 862, 2596514.6630, 150
2596514.6797, 2596514.6797, 863, 2596514.6797, 2596514.6797, 863, 2596514.6797, 151
2596514.6964, 2596514.6964, 864, 2596514.6964, 2596514.6964, 864, 2596514.6964, 152
2596514.7131, 2596514.7131, 865, 2596514.7131, 2596514.7131, 865, 2596514.7131, 153
2596514.7297, 2596514.7297, 866, 2596514.7297, 2596514.7297, 866, 2596514.7297, 154
2596514.7464, 2596514.7464, 867, 2596514.7464, 2596514.7464, 867, 2596514.7464, 155
2596514.7631, 2596514.7631, 868, 2596514.7631, 2596514.7631, 868, 2596514.7631, 156
2596514.7798, 2596514.7798, 869, 2596514.7798, 2596514.7798, 869, 2596514.7798, 157
2596514.7964, 2596514.7964, 870, 2596514.7964, 2596514.7964, 870, 2596514.7964, 158
2596514.8131, 2596514.8131, 871, 2596514.8131, 2596514.8131, 871, 2596514.8131, 159
2596514.8298, 2596514.8298, 872, 2596514.8298, 2596514.8298, 872, 2596514.8298, 160
