CaptureTime, Camera1Left2D.x, Camera1Left2D.y, Camera1Right2D.x, Camera1Right2D.y, Camera2Left2D.x, Camera2Left2D.y, Camera2Right2D.x, Camera2Right2D.y, Left3D.x, Left3D.y, Left3D.z, Right3D.x, Right3D.y, Right3D.z, frameNumber
2596512.8277, 254.6334, 205.8022, 307.1372, 206.9850, 369.5414, 222.3129, 421.6467, 223.2754, -77.6355, -19.0280, 597.7540, -12.1180, -17.8720, 599.7695, 752
2596512.8444, 254.6351, 206.0208, 306.9276, 207.0690, 369.4730, 222.2164, 421.5866, 223.2079, -77.6238, -19.0246, 597.6639, -12.0977, -17.8637, 599.7308, 753
2596512.8611, 254.7863, 205.8713, 306.9768, 207.0231, 369.3573, 222.2525, 421.4106, 223.0732, -77.6231, -19.0296, 597.8484, -12.0886, -17.8761, 599.8116, 754
2596512.8777, 254.7149, 206.0920, 307.1409, 207.0307, 369.4662, 222.3448, 421.7077, 223.2311, -77.6024, -19.0275, 597.8101, -12.0811, -17.8837, 599.8115, 755
2596512.8944, 254.6498, 205.9353, 306.9770, 207.0246, 369.5358, 222.2317, 421.5152, 223.1360, -77.5834, -19.0414, 597.6559, -12.0801, -17.8916, 599.8306, 756
2596512.9111, 254.8067, 205.8505, 306.9007, 206.9018, 369.4031, 222.1539, 421.7650, 223.2129, -77.5814, -19.0593, 597.9432, -12.0763, -17.8835, 599.6446, 757
2596512.9277, 254.7533, 205.9855, 307.1041, 206.9816, 369.5226, 222.2079, 421.4762, 223.0924, -77.5612, -19.0679, 597.8513, -12.0598, -17.8990, 599.6885, 758
2596512.9444, 254.8719, 206.1595, 307.0473, 206.9717, 369.6802, 222.2723, 421.9264, 223.3067, -77.5500, -19.0605, 597.9733, -12.0530, -17.8903, 599.4160, 759
2596512.9611, 254.6726, 206.0924, 307.0654, 206.9194, 369.6175, 222.5324, 421.8818, 223.3068, -77.5391, -19.0404, 597.8727, -12.0404, -17.8732, 599.2751, 760
2596512.9777, 254.6932, 206.1838, 307.0977, 207.0316, 369.6058, 222.3487, 421.9403, 223.3799, -77.5157, -19.0269, 597.7900, -12.0192, -17.8534, 599.1264, 761
2596512.9944, 254.5179, 206.1831, 307.2588, 206.9653, 369.4580, 222.3774, 421.6429, 223.1973, -77.5038, -19.0053, 597.6169, -12.0017, -17.8453, 599.0895, 762
2596513.0117, 254.7888, 206.1269, 307.1056, 207.0043, 369.5916, 222.4698, 421.8602, 223.3279, -77.4834, -18.9959, 597.7943, -11.9815, -17.8235, 598.9370, 763
2596513.0284, 254.8436, 206.0739, 307.3895, 207.0264, 369.8208, 222.2070, 421.8225, 223.1739, -77.4555, -18.9865, 597.7602, -11.9543, -17.8281, 598.9797, 764
2596513.0450, 254.7906, 205.9621, 307.2584, 206.8895, 369.7029, 222.1711, 421.8139, 223.2022, -77.4342, -18.9911, 597.7194, -11.9209, -17.8397, 599.0323, 765
2596513.0617, 254.8077, 206.0237, 307.3092, 207.1415, 369.7324, 222.3842, 421.8323, 223.2567, -77.4086, -18.9709, 597.5436, -11.8849, -17.8229, 598.9954, 766
2596513.0784, 254.8218, 205.9694, 307.4312, 206.9820, 369.7649, 222.2083, 421.8485, 223.2090, -77.3840, -18.9816, 597.4486, -11.8549, -17.8291, 599.0793, 767
2596513.0950, 254.7217, 205.9201, 307.2155, 207.1839, 369.9196, 222.1154, 421.9435, 223.2646, -77.3557, -18.9836, 597.2802, -11.8289, -17.8113, 598.9756, 768
2596513.1117, 254.9290, 206.0104, 307.3666, 207.0436, 369.8270, 222.3398, 422.0427, 223.3247, -77.3224, -18.9610, 597.1229, -11.7818, -17.8013, 599.0756, 769
2596513.1284, 255.0640, 206.0032, 307.3542, 207.1712, 369.7391, 222.3796, 421.7245, 223.1695, -77.2975, -18.9534, 597.1862, -11.7549, -17.7881, 599.0947, 770
2596513.1451, 254.7369, 206.1278, 307.4225, 207.0260, 369.9438, 222.1819, 422.0292, 223.3322, -77.2837, -18.9531, 596.9714, -11.7183, -17.7877, 599.2293, 771
2596513.1617, 254.7618, 206.0793, 307.5431, 207.0066, 369.8906, 222.2378, 422.0837, 223.3169, -77.2615, -18.9659, 596.8701, -11.6712, -17.7864, 599.3681, 772
2596513.1784, 255.0659, 206.0305, 307.4589, 206.9501, 369.9137, 222.2613, 422.0083, 223.2530, -77.2260, -18.9792, 596.8993, -11.6357, -17.8015, 599.5192, 773
2596513.1951, 254.8558, 205.9394, 307.3049, 206.8762, 369.5406, 222.1964, 421.8519, 223.1067, -77.2109, -19.0058, 597.0396, -11.6311, -17.8089, 599.4437, 774
2596513.2118, 254.8827, 205.9666, 307.2455, 206.6426, 369.8562, 222.1554, 421.9907, 223.1159, -77.1905, -19.0279, 596.9456, -11.6182, -17.8391, 599.4423, 775
2596513.2284, 254.8909, 206.0025, 307.4597, 206.7727, 369.6815, 222.1731, 421.8787, 223.0077, -77.1985, -19.0373, 597.0502, -11.6105, -17.8622, 599.4575, 776
2596513.2451, 254.9459, 205.9155, 307.4426, 206.9488, 369.6022, 222.1902, 421.7473, 223.1083, -77.2011, -19.0442, 597.1931, -11.5941, -17.8692, 599.5996, 777
2596513.2618, 254.8232, 206.0408, 307.3260, 206.9325, 369.6489, 222.3391, 421.8654, 223.1782, -77.2074, -19.0467, 597.2466, -11.5933, -17.8834, 599.5922, 778
2596513.2785, 254.8557, 205.9768, 307.1242, 207.0182, 369.6450, 222.3895, 421.8493, 223.1378, -77.2153, -19.0391, 597.3261, -11.6234, -17.8805, 599.4317, 779
2596513.2951, 255.0415, 205.9568, 307.3344, 206.9844, 369.8466, 222.2602, 421.8424, 223.2112, -77.2081, -19.0356, 597.5208, -11.6138, -17.8967, 599.5379, 780
2596513.3118, 254.8000, 205.9890, 307.1976, 207.0399, 369.7662, 222.2037, 421.8349, 223.3868, -77.2169, -19.0418, 597.4786, -11.6328, -17.8933, 599.5491, 781
2596513.3285, 254.8651, 205.9889, 307.4183, 206.8976, 369.6497, 222.2779, 421.9915, 223.3778, -77.2305, -19.0458, 597.4315, -11.6234, -17.8932, 599.4504, 782
2596513.3452, 254.5986, 205.8679, 307.3436, 206.8360, 369.7576, 222.2467, 421.8803, 223.1926, -77.2467, -19.0562, 597.4434, -11.6323, -17.9110, 599.4738, 783
2596513.3618, 254.9075, 206.0577, 307.4733, 207.0386, 369.8035, 222.2317, 421.9266, 223.1072, -77.2464, -19.0608, 597.5626, -11.6397, -17.9211, 599.5188, 784
2596513.3785, 254.8193, 205.9365, 307.4075, 206.9705, 369.7678, 222.1471, 421.8273, 223.1530, -77.2648, -19.0699, 597.5112, -11.6458, -17.9272, 599.5869, 785
2596513.3952, 254.8309, 205.9475, 307.3381, 207.0863, 369.7795, 222.3603, 421.8146, 223.2852, -77.2498, -19.0565, 597.3744, -11.6432, -17.9077, 599.6253, 786
2596513.4118, 254.8969, 206.0107, 307.4043, 207.1607, 369.8077, 222.2199, 421.8073, 223.1615, -77.2522, -19.0523, 597.4043, -11.6297, -17.8839, 599.8039, 787
2596513.4285, 254.8417, 206.1124, 307.3538, 206.9967, 369.7420, 222.3395, 421.7898, 223.2416, -77.2500, -19.0364, 597.3490, -11.6405, -17.8598, 599.7965, 788
2596513.4451, 254.9732, 206.0701, 307.2177, 207.1826, 369.7909, 222.4072, 421.9209, 223.3478, -77.2363, -19.0143, 597.2677, -11.6597, -17.8289, 599.5916, 789
2596513.4618, 254.8502, 206.1390, 307.1326, 207.0679, 369.7926, 222.3390, 421.9319, 223.3540, -77.2258, -19.0070, 597.2051, -11.6777, -17.8083, 599.4532, 790
2596513.4785, 254.9048, 206.1617, 307.4285, 207.1821, 369.6905, 222.3205, 422.1210, 223.3274, -77.2210, -19.0003, 597.2073, -11.6462, -17.7896, 599.4709, 791
2596513.4951, 254.8750, 205.9441, 307.4317, 207.0658, 369.8187, 222.3228, 421.9858, 223.2315, -77.2286, -18.9958, 597.1364, -11.6351, -17.7838, 599.4485, 792
2596513.5118, 254.8800, 205.9864, 307.6123, 207.0821, 370.0358, 222.2142, 422.0488, 223.2345, -77.2071, -18.9923, 597.0353, -11.5935, -17.7927, 599.5535, 793
2596513.5285, 255.0347, 206.0362, 307.5747, 207.0904, 370.0434, 222.1788, 422.1815, 223.3103, -77.1725, -18.9914, 596.9167, -11.5750, -17.7856, 599.5356, 794
2596513.5451, 254.9506, 206.1198, 307.5273, 207.1026, 369.8433, 222.2856, 421.9347, 223.2632, -77.1541, -18.9809, 597.0543, -11.5574, -17.7703, 599.6041, 795
2596513.5618, 255.1522, 206.0459, 307.4905, 207.2201, 369.9725, 222.2238, 422.1340, 223.4008, -77.1320, -18.9831, 597.0938, -11.5520, -17.7425, 599.5057, 796
2596513.5785, 255.0644, 206.1084, 307.6332, 207.1027, 369.9511, 222.4122, 421.9354, 223.2799, -77.1104, -18.9618, 597.1313, -11.5286, -17.7313, 599.5746, 797
2596513.5951, 254.9966, 206.0216, 307.3828, 207.0406, 369.8647, 222.3143, 422.1094, 223.3553, -77.0991, -18.9617, 597.1714, -11.5221, -17.7263, 599.4423, 798
2596513.6118, 255.1700, 206.1920, 307.5251, 207.1092, 369.8140, 222.3337, 421.9049, 223.3677, -77.0893, -18.9509, 597.3206, -11.5093, -17.7188, 599.4648, 799
2596513.6285, 254.9363, 205.9014, 307.4909, 207.0257, 370.0325, 222.2958, 422.2413, 223.4665, -77.0665, -18.9611, 597.2130, -11.4926, -17.7008, 599.2960, 800
2596513.6451, 255.0154, 205.9633, 307.3481, 206.9772, 370.0656, 222.3601, 422.0619, 223.2917, -77.0470, -18.9652, 597.0862, -11.4801, -17.7142, 599.2850, 801
2596513.6618, 254.9480, 206.1549, 307.5005, 206.9601, 370.0709, 222.2653, 422.2523, 223.3571, -77.0252, -18.9649, 596.9812, -11.4438, -17.7200, 599.2991, 802
2596513.6785, 254.9875, 205.9975, 307.5005, 206.9498, 370.1048, 222.3960, 422.1954, 223.3669, -76.9944, -18.9638, 596.8031, -11.4369, -17.7297, 599.2924, 803
2596513.6951, 255.0952, 206.1565, 307.8265, 206.9628, 369.9905, 222.3277, 422.1364, 223.3570, -76.9750, -18.9535, 596.8352, -11.3975, -17.7325, 599.4265, 804
2596513.7118, 255.2122, 206.0816, 307.7635, 207.1047, 370.1256, 222.3878, 422.1277, 223.4563, -76.9557, -18.9434, 596.9626, -11.3813, -17.7208, 599.4669, 805
2596513.7285, 255.1913, 206.3038, 307.7811, 207.2534, 370.1480, 222.5076, 422.2083, 223.3414, -76.9415, -18.9127, 596.9883, -11.3600, -17.7131, 599.5612, 806
2596513.7451, 255.2535, 206.1452, 307.7324, 207.1686, 369.9975, 222.4086, 422.2891, 223.2920, -76.9205, -18.9075, 597.0704, -11.3370, -17.7060, 599.4911, 807
2596513.7618, 255.2870, 206.0879, 307.8805, 207.2807, 370.0466, 222.3769, 422.3375, 223.3289, -76.9087, -18.8983, 597.1068, -11.2955, -17.7094, 599.5959, 808
2596513.7785, 255.3161, 206.0614, 307.8168, 207.1210, 370.0465, 222.4062, 422.1325, 223.3394, -76.8930, -18.9039, 597.2015, -11.2746, -17.7056, 599.6039, 809
2596513.7957, 255.2065, 206.1834, 307.8121, 207.1266, 370.2288, 222.3594, 422.3959, 223.4051, -76.8606, -18.8904, 597.1145, -11.2315, -17.7004, 599.6735, 810
2596513.8123, 255.3250, 206.2539, 307.8536, 207.2543, 370.0675, 222.4126, 422.3956, 223.4617, -76.8385, -18.8809, 597.0754, -11.1947, -17.6849, 599.6035, 811
2596513.8290, 255.0998, 206.1565, 307.5411, 207.2249, 370.1368, 222.4427, 422.4113, 223.4561, -76.8259, -18.8603, 597.0892, -11.1906, -17.6727, 599.5253, 812
2596513.8457, 255.1743, 206.1104, 307.7697, 206.9002, 370.1714, 222.3034, 422.1534, 223.2603, -76.8142, -18.8573, 597.1121, -11.1515, -17.6841, 599.6933, 813
2596513.8624, 255.2141, 206.1584, 307.8695, 207.1584, 370.3428, 222.3040, 422.3296, 223.3248, -76.7859, -18.8549, 597.0951, -11.1167, -17.6798, 599.8348, 814
2596513.8790, 255.2084, 205.9830, 307.8237, 207.1688, 370.3373, 222.3934, 422.3011, 223.3282, -76.7623, -18.8557, 597.0755, -11.0865, -17.6738, 599.9375, 815
2596513.8957, 255.3431, 205.9570, 307.6039, 207.0895, 370.2906, 222.1729, 422.3369, 223.2253, -76.7334, -18.8743, 597.0463, -11.1063, -17.6686, 599.7167, 816
2596513.9124, 255.4191, 206.2290, 307.8520, 207.1645, 370.3237, 222.2883, 422.3956, 223.4024, -76.7121, -18.8719, 597.0548, -11.0944, -17.6656, 599.6281, 817
2596513.9291, 255.4536, 206.1499, 307.8420, 207.1642, 370.2270, 222.4181, 422.4016, 223.4267, -76.6967, -18.8870, 597.1528, -11.0861, -17.6633, 599.5624, 818
2596513.9457, 255.3526, 206.1377, 307.9262, 207.1583, 370.2226, 222.3674, 422.4701, 223.3534, -76.6779, -18.8876, 597.0912, -11.0655, -17.6609, 599.5737, 819
2596513.9624, 255.5283, 206.3471, 307.9189, 207.1171, 370.3383, 222.2882, 422.4294, 223.3004, -76.6489, -18.8780, 597.0740, -11.0595, -17.6702, 599.5536, 820
2596513.9791, 255.3282, 206.1077, 307.9861, 207.1145, 370.3826, 222.3054, 422.4130, 223.4341, -76.6269, -18.8761, 596.9134, -11.0407, -17.6642, 599.5035, 821
2596513.9958, 255.3521, 206.1367, 308.0117, 207.0540, 370.3822, 222.3338, 422.4790, 223.3660, -76.6106, -18.8796, 596.9070, -11.0206, -17.6717, 599.5629, 822
2596514.0124, 255.5159, 206.0316, 307.8683, 207.0044, 370.3060, 222.4104, 422.4410, 223.3179, -76.5872, -18.8904, 596.8870, -11.0178, -17.6918, 599.5529, 823
2596514.0291, 255.4718, 205.9484, 307.7357, 207.1869, 370.4558, 222.2578, 422.2936, 223.2488, -76.5527, -18.9114, 596.9050, -11.0020, -17.7091, 599.7087, 824
2596514.0458, 255.3473, 205.9532, 307.7962, 207.1279, 370.3102, 222.3974, 422.5074, 223.3968, -76.5380, -18.9154, 596.9197, -10.9973, -17.6853, 599.5372, 825
2596514.0624, 255.5612, 206.0440, 307.8130, 207.2017, 370.2662, 222.3527, 422.3430, 223.3238, -76.5305, -18.9256, 597.1407, -11.0027, -17.6820, 599.5033, 826
2596514.0791, 255.4545, 206.1557, 307.7514, 207.1548, 370.4585, 222.3413, 422.5094, 223.4446, -76.5132, -18.9210, 597.1984, -11.0085, -17.6721, 599.3488, 827
2596514.0958, 255.3294, 206.0592, 307.9920, 207.0815, 370.5851, 222.2786, 422.5973, 223.4745, -76.4939, -18.9051, 597.0281, -10.9701, -17.6612, 599.4058, 828
2596514.1125, 255.4102, 206.1861, 307.8155, 207.0405, 370.2881, 222.3424, 422.4640, 223.4291, -76.4970, -18.9048, 597.0421, -10.9733, -17.6647, 599.3506, 829
2596514.1291, 255.4048, 206.1396, 308.0948, 207.1626, 370.2381, 222.3752, 422.5370, 223.4039, -76.4983, -18.9068, 597.0182, -10.9474, -17.6678, 599.4195, 830
2596514.1458, 255.6852, 206.1161, 308.0427, 207.0951, 370.3955, 222.3089, 422.6180, 223.4834, -76.4737, -18.9136, 597.1050, -10.9338, -17.6639, 599.4076, 831
2596514.1625, 255.8268, 206.2367, 308.0768, 207.1064, 370.3831, 222.4361, 422.6141, 223.5188, -76.4585, -18.9155, 597.2441, -10.9152, -17.6525, 599.4024, 832
2596514.1792, 255.5651, 206.1067, 307.9528, 207.1842, 370.6770, 222.2335, 422.6023, 223.4062, -76.4297, -18.9182, 597.2080, -10.9169, -17.6468, 599.2815, 833
2596514.1958, 255.5660, 206.1287, 307.9449, 207.1316, 370.3791, 222.3817, 422.6176, 223.3788, -76.4216, -18.9196, 597.3204, -10.9216, -17.6390, 599.1750, 834
2596514.2124, 255.7180, 206.1487, 307.8744, 207.1746, 370.3009, 222.3717, 422.4312, 223.4062, -76.4148, -18.9191, 597.4352, -10.9209, -17.6259, 599.1907, 835
2596514.2291, 255.7018, 205.9763, 308.0737, 207.0085, 370.2039, 222.3760, 422.5483, 223.3220, -76.4235, -18.9198, 597.6909, -10.8863, -17.6332, 599.2396, 836
2596514.2458, 255.6146, 206.0870, 308.0837, 207.2088, 370.5229, 222.2576, 422.5787, 223.2881, -76.3993, -18.9210, 597.7157, -10.8586, -17.6380, 599.3503, 837
2596514.2624, 255.6972, 206.0311, 307.9608, 207.1201, 370.3728, 222.4321, 422.6374, 223.4641, -76.3876, -18.9181, 597.7335, -10.8420, -17.6329, 599.2771, 838
2596514.2791, 255.7183, 206.1573, 308.0057, 207.1365, 370.3536, 222.3796, 422.6143, 223.3708, -76.3849, -18.9217, 597.9213, -10.8173, -17.6397, 599.3524, 839
2596514.2958, 255.5973, 206.2322, 308.0624, 207.2273, 370.4882, 222.2662, 422.6257, 223.4092, -76.3808, -18.9189, 598.1025, -10.8109, -17.6359, 599.3660, 840
2596514.3124, 255.5784, 205.9438, 308.2741, 206.9897, 370.5569, 222.3860, 422.4934, 223.4555, -76.3570, -18.9277, 598.0466, -10.7675, -17.6437, 599.5892, 841
2596514.3291, 255.5992, 205.8855, 308.0898, 207.0818, 370.4030, 222.3220, 422.7309, 223.4656, -76.3390, -18.9443, 598.0588, -10.7668, -17.6417, 599.4835, 842
2596514.3458, 255.6606, 206.0289, 307.9746, 207.0673, 370.3024, 222.3671, 422.4936, 223.3192, -76.3465, -18.9470, 598.0969, -10.7745, -17.6528, 599.5163, 843
2596514.3624, 255.7025, 205.9817, 308.1795, 207.2437, 370.5549, 222.3449, 422.6625, 223.4724, -76.3389, -18.9601, 597.9445, -10.7631, -17.6487, 599.5481, 844
2596514.3791, 255.5564, 206.0945, 308.1702, 207.1761, 370.2606, 222.3479, 422.6451, 223.3342, -76.3670, -18.9612, 598.1525, -10.7424, -17.6554, 599.6356, 845
2596514.3958, 255.7010, 206.0428, 308.0085, 207.0479, 370.5761, 222.3507, 422.3318, 223.1931, -76.3490, -18.9663, 598.1180, -10.7394, -17.6748, 599.8168, 846
2596514.4124, 255.4825, 206.1131, 308.0159, 207.0955, 370.4985, 222.3073, 422.5839, 223.3043, -76.3452, -18.9645, 597.8916, -10.7250, -17.6841, 599.8103, 847
2596514.4291, 255.5345, 205.9951, 308.0950, 207.0812, 370.4768, 222.2965, 422.4217, 223.3655, -76.3337, -18.9609, 597.6659, -10.7242, -17.6804, 599.8905, 848
2596514.4458, 255.6320, 206.1080, 308.1188, 207.0286, 370.4556, 222.2516, 422.6394, 223.4654, -76.3374, -18.9615, 597.7096, -10.7203, -17.6802, 599.8748, 849
2596514.4624, 255.3204, 206.1210, 307.9451, 207.0762, 370.3209, 222.2872, 422.6198, 223.4022, -76.3553, -18.9591, 597.5403, -10.7224, -17.6856, 599.8734, 850
2596514.4791, 255.3783, 206.0712, 307.8718, 207.1726, 370.3706, 222.2279, 422.4540, 223.3382, -76.3678, -18.9656, 597.3529, -10.7378, -17.6856, 599.8841, 851
2596514.4958, 255.5954, 206.0731, 307.8338, 207.0997, 370.4977, 222.1957, 422.3169, 223.2314, -76.3676, -18.9774, 597.3446, -10.7631, -17.7029, 599.9232, 852
2596514.5124, 255.6541, 206.1156, 307.8574, 207.1352, 370.4276, 222.3365, 422.5626, 223.4729, -76.3730, -18.9742, 597.4527, -10.8018, -17.6869, 599.6701, 853
2596514.5291, 255.5665, 205.9770, 307.7333, 207.0241, 370.3059, 222.3142, 422.4248, 223.3120, -76.3810, -18.9711, 597.4857, -10.8389, -17.6974, 599.6419, 854
2596514.5458, 255.3334, 206.1810, 307.9060, 207.1810, 370.2739, 222.3421, 422.3569, 223.4254, -76.3968, -18.9595, 597.3329, -10.8483, -17.6867, 599.6777, 855
2596514.5624, 255.5327, 206.0492, 307.9502, 206.9634, 370.3950, 222.3356, 422.4637, 223.3417, -76.4129, -18.9563, 597.3303, -10.8709, -17.7078, 599.6619, 856
2596514.5797, 255.6190, 206.1125, 307.9505, 207.2148, 370.1404, 222.4222, 422.5728, 223.5309, -76.4185, -18.9542, 597.4330, -10.8917, -17.6929, 599.5916, 857
2596514.5963, 255.2086, 205.9780, 307.9076, 206.9957, 370.3823, 222.3326, 422.2704, 223.2509, -76.4503, -18.9542, 597.2806, -10.9021, -17.6925, 599.5718, 858
2596514.6130, 255.4089, 206.0739, 308.0076, 207.0117, 370.3994, 222.3754, 422.5691, 223.4947, -76.4589, -18.9529, 597.2893, -10.9028, -17.6867, 599.5691, 859
2596514.6297, 255.4101, 205.9420, 308.0582, 207.0699, 370.3890, 222.2793, 422.3388, 223.3208, -76.4692, -18.9564, 597.2759, -10.9063, -17.6908, 599.5986, 860
2596514.6464, 255.5802, 205.9603, 307.9102, 207.0599, 370.2567, 222.3349, 422.3774, 223.3040, -76.4836, -18.9624, 597.3571, -10.9271, -17.6987, 599.6324, 861
2596514.6630, 255.3410, 205.9563, 307.8560, 207.0928, 370.3886, 222.2233, 422.3246, 223.2352, -76.4784, -18.9734, 597.3260, -10.9392, -17.7096, 599.7341, 862
2596514.6797, 255.4979, 206.0209, 308.0813, 206.8367, 370.1498, 222.3757, 422.4632, 223.3530, -76.4887, -18.9739, 597.5045, -10.9191, -17.7296, 599.8398, 863
2596514.6964, 255.4750, 206.0708, 307.8904, 207.2262, 370.0817, 222.2814, 422.2562, 223.2109, -76.5216, -18.9747, 597.6636, -10.9144, -17.7262, 599.9066, 864
